time_min,temp_C,OD600,strain,well,media,neg_selection,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
749.5833333333335,37.0,0.895,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8636666666666667,0.8885975,0.002743563026348441,0.000432717,2.7776115574163466e-05,1601.85,103.26541914937106
774.5833333333335,37.0,0.897,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8656666666666667,0.895059,0.002625115811665375,0.000109337,3.040616358340007e-05,6339.575,4789.854574256811
799.5833333333335,37.1,0.8909999999999999,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8596666666666666,0.8949775,0.002625239939967393,-9.908805e-05,2.879443843961235e-05,-6995.26,5895.3706348795085
824.5833333333335,37.1,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8566666666666667,0.891302,0.0026538332451894746,-0.000171208,2.557272250877896e-05,-4048.5699999999997,689.5191713650833
849.5833333333335,37.0,0.887,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8556666666666667,0.8874424999999999,0.0027165849497771985,-0.0001292175,2.77583767652208e-05,-5364.205,1419.5905580413523
874.5833333333335,37.0,0.887,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.03125000000000001,0.85575,0.8851355,0.0026023847413372387,-3.58538e-05,3.0025651301972096e-05,-15219.849999999999,437079.1419504264
899.5833333333335,37.1,0.887,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8556666666666667,0.8855645000000001,0.0026686897999179705,4.85182e-05,2.7317069301621465e-05,13703.55,89869.8702781803
924.5833333333335,37.0,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8566666666666667,0.8872789999999999,0.002820548506471431,8.556905000000001e-05,2.544177761405508e-05,8100.445,4804.423628377966
949.5833333333335,37.0,0.89,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8586666666666667,0.889525,0.0026767558337048407,7.039195e-05,2.784696197644738e-05,9801.945,70752.8654005534
974.5833333333335,37.1,0.889,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8576666666666667,0.8906099999999999,0.002610860712622563,2.27822e-05,2.888363430634432e-05,18697.05,709895.9136769875
999.5833333333335,37.1,0.889,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8576666666666667,0.890523,0.0027491342964018513,-2.29579e-05,2.7052746831171597e-05,-18668.6,4904842.189176365
1024.5833333333333,37.1,0.89,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8586666666666667,0.889663,0.0027170235384165005,-4.657885e-05,2.6492761999372183e-05,-14034.2,188447.0198636997
1049.5833333333333,37.0,0.889,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8576666666666667,0.8883505,0.002712848523765379,-4.20933e-05,2.7994787620083167e-05,-14855.150000000001,371933.75880836806
1074.5833333333333,37.1,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.03125000000000001,0.85675,0.8876545,0.002629893736453242,-2.177915e-05,2.7654248904488105e-05,-18280.4,2745714.950551829
1099.5833333333333,37.1,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8566666666666667,0.8874145,0.0026840992105360054,1.8072650000000001e-06,2.676946067379816e-05,12790.2,1515151.387948892
1124.5833333333333,37.0,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.03125000000000001,0.85675,0.8877630000000001,0.002710845630971925,1.8850450000000002e-05,2.854444163815626e-05,18315.85,637607.8136600178
1149.5833333333333,37.0,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031416666666666676,0.8565833333333334,0.8883034999999999,0.0027300284026543693,2.5982399999999997e-05,2.9212047654138974e-05,17427.7,1207858.7716110493
1174.5833333333333,37.1,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8566666666666667,0.8889125,0.002771406428839256,2.7133949999999998e-05,2.8018625858685262e-05,17586.65,982844.3305649916
1199.5833333333333,37.1,0.889,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031416666666666676,0.8575833333333334,0.8896850000000001,0.002713692067717499,2.576545e-05,2.8529430060298545e-05,17325.6,442209.51990791934
1224.5833333333333,37.1,0.8909999999999999,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031416666666666676,0.8595833333333333,0.89017,0.002733825162337437,2.0953700000000002e-05,3.205649869714822e-05,15878.599999999999,674872.6885834424
1249.5833333333333,37.0,0.8909999999999999,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8596666666666666,0.8907309999999999,0.002741526056949225,1.50945e-05,3.209507755194979e-05,15276.0,1334755.586395257
1274.5833333333333,37.1,0.8909999999999999,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031416666666666676,0.8595833333333333,0.8909309999999999,0.0027234152586840905,4.65688e-06,3.234956122749098e-05,12472.25,2771023.826808083
1299.5833333333333,37.1,0.8909999999999999,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031416666666666676,0.8595833333333333,0.8908065000000001,0.002731232955258771,-8.410495e-06,3.931573080604941e-05,-11271.5,586950.2303118368
1324.5833333333333,37.1,0.89,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031416666666666676,0.8585833333333334,0.890359,0.002778758671659383,-2.582255e-05,4.359340299398437e-05,-11564.7,5900402.005125555
1349.5833333333333,37.0,0.889,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031333333333333345,0.8576666666666667,0.8894675,0.0029053767605308795,-5.307225e-05,5.356052254659352e-05,-9513.26,286385.8347342008
1374.583333333333,37.1,0.888,O1_R260_G_mCherry,F07,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,260.0,mCherry,20200903,1,0.031416666666666676,0.8565833333333334,0.88756,0.0032184519155212905,-0.000107739,0.00015314840730704752,-3401.04,129635.1581718205
24.58333333333333,37.1,0.042,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.010666666666666658,0.0419389,0.003634631478412762,4.393315e-05,0.00013992907838743511,3439.87,756821.0241108744
49.58333333333334,37.1,0.043,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.011666666666666652,0.0430456,0.0030756046541982568,3.880555e-05,5.7532158898895544e-05,9554.904999999999,197970.55501726447
74.58333333333333,37.1,0.044,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.012666666666666652,0.04421475,0.0030528663998485093,5.506585e-05,3.630896431868075e-05,11491.55,656473.5351337218
99.58333333333331,37.0,0.046,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.014666666666666654,0.0459818,0.002979308910517472,9.09238e-05,3.6996480123573206e-05,7538.87,497396.654567298
124.58333333333331,37.0,0.049,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.017666666666666657,0.04874905,0.0028954935174315653,0.0001414485,3.280112968381353e-05,4900.355,1642.6885916640601
149.58333333333334,37.0,0.053,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.021666666666666654,0.05311655,0.002831511638960968,0.00020245700000000002,2.8225165370211114e-05,3423.675,532.7923400043968
174.58333333333337,37.0,0.059,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.027666666666666652,0.05909915,0.0029152883537868087,0.0002657155,2.7651812833088838e-05,2608.6099999999997,283.3098187922349
199.58333333333331,37.0,0.066,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.03125000000000001,0.034749999999999996,0.0663158,0.002940767739902535,0.0003284095,2.7812557833405167e-05,2110.62,183.37537893351504
224.58333333333331,37.1,0.075,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.04366666666666665,0.07522229999999999,0.0028973174576222404,0.000390363,2.7094485930197896e-05,1775.645,125.15879167664237
249.58333333333331,37.1,0.086,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.05466666666666665,0.08594795,0.0029176562483422845,0.0004538255,2.5613361414943302e-05,1527.345,86.94607844335701
274.5833333333333,37.0,0.098,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.06666666666666665,0.0980109,0.00293358437443742,0.0005208439999999999,2.515421428933975e-05,1330.81,64.94811489774453
299.5833333333333,37.0,0.112,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.08066666666666666,0.1120925,0.0030064604562263747,0.0005923135,2.587751578773848e-05,1170.24,51.48958062571379
324.5833333333333,37.1,0.128,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.09666666666666665,0.127436,0.002935773307225578,0.000663965,2.609889392141667e-05,1043.95,41.36099139328212
349.58333333333326,37.1,0.146,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.11466666666666664,0.14527849999999998,0.0029444609487857014,0.000729548,2.502204916402743e-05,950.105,32.90551013950458
374.58333333333326,37.0,0.16399999999999998,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.13266666666666663,0.163906,0.00281783587684702,0.0007803325000000001,2.422844295129649e-05,888.2719999999999,27.84880909290161
399.58333333333326,37.0,0.183,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.15166666666666664,0.18398550000000002,0.002878858741686751,0.0008074365000000001,2.4540668786748595e-05,858.4545,26.41178150909563
424.58333333333326,37.0,0.203,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.17166666666666666,0.204064,0.003004802347523859,0.0008093135,2.602999677541939e-05,856.463,27.829571051459233
449.58333333333326,37.0,0.224,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.19266666666666665,0.22393,0.002958550142854585,0.0007905795,2.552297314550712e-05,876.7585,28.401092045380235
474.58333333333326,37.1,0.243,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.21166666666666664,0.24362899999999998,0.0029292430916914715,0.0007616295,2.405706433939842e-05,910.0840000000001,28.74504932629786
499.58333333333326,37.0,0.264,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.23266666666666666,0.26235149999999996,0.003040608944488952,0.000735907,2.3984237020217875e-05,941.8955000000001,30.857987433284432
524.5833333333334,37.0,0.281,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.24966666666666668,0.280522,0.002914002043826326,0.0007211915,2.47534617582484e-05,961.114,33.32871366911679
549.5833333333334,37.1,0.301,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.26966666666666667,0.298431,0.0029404617977099347,0.0007188520000000001,2.5493462034486843e-05,964.2415000000001,34.47031523446029
574.5833333333334,37.0,0.315,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.2835833333333333,0.316556,0.0029876334482395184,0.000725457,2.4666801502561407e-05,955.4635000000001,32.36183122402269
599.5833333333334,37.0,0.332,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.3006666666666667,0.33468549999999997,0.0029272958275593252,0.0007379400000000001,2.417864452185619e-05,939.3005,31.1088242449264
624.5833333333334,37.0,0.353,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.32166666666666666,0.3533055,0.0029462384394323715,0.0007458175,2.5748307000080625e-05,929.379,32.39805739703117
649.5833333333334,37.1,0.371,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.3396666666666667,0.37199550000000003,0.002907006858475953,0.0007566815,2.689626704932742e-05,916.0350000000001,32.90810556731263
674.5833333333334,37.0,0.394,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.3626666666666667,0.3911645,0.0029204155619919738,0.0007794620000000001,2.551215385575586e-05,889.264,29.19901838544788
699.5833333333335,37.0,0.411,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.37966666666666665,0.41145750000000003,0.0029716020141159916,0.0008377055,2.359250678836743e-05,827.4355,23.520130393370263
724.5833333333335,37.1,0.435,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.03125000000000001,0.40375,0.43356799999999995,0.0029550056792707977,0.0009494115,2.3510479537903747e-05,730.0815,18.11438871603303
749.5833333333335,37.0,0.459,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.4276666666666667,0.459434,0.002994490914245693,0.00112309,2.623980294382226e-05,617.1775,14.463267717414292
774.5833333333335,37.0,0.49,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.45866666666666667,0.490198,0.002865088370783701,0.0013448050000000001,2.678439709865842e-05,515.4259999999999,10.277735826629517
799.5833333333335,37.1,0.529,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.4976666666666667,0.5266895,0.00292825964356343,0.0015808649999999999,2.480897201861903e-05,438.46000000000004,6.899538618311326
824.5833333333335,37.1,0.565,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.5336666666666666,0.568776,0.0029268030442229777,0.00177928,2.3822247574343903e-05,389.5655,5.215066316154213
849.5833333333335,37.0,0.608,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.5766666666666667,0.614958,0.0029873377296222967,0.00188905,2.5394965923620027e-05,366.929,4.939639951381968
874.5833333333335,37.0,0.669,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.03125000000000001,0.63775,0.6622465,0.0028592595220208105,0.00186564,2.6835471230426834e-05,371.5335,5.350042323513429
899.5833333333335,37.1,0.7120000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.6806666666666668,0.707015,0.0030048659589893352,0.00169817,2.637361671188757e-05,408.173,6.348660464243214
924.5833333333335,37.0,0.7440000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.7126666666666668,0.746008,0.00306513072596035,0.0014068499999999999,2.4169944478835685e-05,492.6935,8.479730131644413
949.5833333333335,37.0,0.772,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.7406666666666667,0.7767634999999999,0.003104794611951007,0.0010448699999999998,2.3447713143855446e-05,663.381,14.92282166693948
974.5833333333335,37.1,0.8,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.7686666666666667,0.798163,0.0029845774027228694,0.000681452,2.6368144794541607e-05,1017.1600000000001,39.7035119870375
999.5833333333335,37.1,0.8140000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.7826666666666667,0.8112885000000001,0.0029045099549814286,0.000378287,2.785117335151672e-05,1832.33,136.9184803623741
1024.5833333333333,37.1,0.8170000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.7856666666666667,0.818067,0.0029920101006967793,0.0001825915,2.532385017275428e-05,3796.17,568.29453872731
1049.5833333333333,37.0,0.82,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.7886666666666666,0.821557,0.003016433733288738,0.0001068255,2.4809672606634786e-05,6488.585,1963.2573540005496
1074.5833333333333,37.1,0.8240000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.03125000000000001,0.7927500000000001,0.8242815,0.003104125990660316,0.000129075,2.5438803779619803e-05,5370.110000000001,1291.0086584934918
1099.5833333333333,37.1,0.8290000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.7976666666666667,0.8284465000000001,0.002890697085548438,0.0002042755,2.6525005871489937e-05,3393.2,483.3193939215491
1124.5833333333333,37.0,0.836,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.03125000000000001,0.80475,0.8345255,0.002988171626573608,0.000282147,2.6605380549212524e-05,2456.6899999999996,240.4126357749606
1149.5833333333333,37.0,0.84,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.8085833333333333,0.8422685000000001,0.0029179875811186492,0.00031875,2.5198294540260683e-05,2174.58,177.1337441120522
1174.5833333333333,37.1,0.8490000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.8176666666666668,0.8500705,0.0028677165499486415,0.000295239,2.6574356532566342e-05,2347.745,222.39167115998427
1199.5833333333333,37.1,0.8590000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.8275833333333334,0.8566255,0.002919851919371181,0.0002142065,2.9337543868192294e-05,3235.88,469.8596038944593
1224.5833333333333,37.1,0.862,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.8305833333333333,0.8604785,0.0029362285997096473,0.00010610599999999999,2.993026438490493e-05,6532.59,3228.2123230776274
1249.5833333333333,37.0,0.86,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.8286666666666667,0.8617625,0.002996809232049908,1.94554e-06,2.914585097162692e-05,11648.7,2657320.4248367
1274.5833333333333,37.1,0.858,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.8265833333333333,0.8606555,0.0029767869636946913,-6.98059e-05,3.249714915888729e-05,-9768.265,187343.67230796683
1299.5833333333333,37.1,0.86,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.8285833333333333,0.8586975,0.0029949423002325498,-9.58033e-05,3.8484041578537935e-05,-7205.165,43254.15442733795
1324.5833333333333,37.1,0.857,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.8255833333333333,0.8562475,0.0031348383044780244,-9.527544999999999e-05,3.788700853305644e-05,-7248.82,64883.17355484404
1349.5833333333333,37.0,0.8540000000000001,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031333333333333345,0.8226666666666668,0.8540030000000001,0.0030353266904983296,-9.23281e-05,5.678088835127081e-05,-6918.48,76466.4695991968
1374.583333333333,37.1,0.851,O1_R1740_G_mCherry,F08,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,O1,1740.0,mCherry,20200903,1,0.031416666666666676,0.8195833333333333,0.8511085,0.003563560104517888,-0.00013266,0.0001386235723905532,-3500.385,111183.59929533183
24.58333333333333,37.1,0.041,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.009666666666666657,0.0412482,0.002042574975182363,0.0001026335,0.00011694714960007482,4498.545,562456.6555706047
49.58333333333334,37.1,0.044,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.012666666666666652,0.04333895,0.0017353074695111612,7.401585e-05,3.59407749736015e-05,9129.905,128343.92929875
74.58333333333333,37.1,0.045,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.013666666666666653,0.04527135,0.0017557337268746748,8.212095e-05,3.1841612711762324e-05,8406.33,31780.84396004141
99.58333333333331,37.0,0.047,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.015666666666666655,0.047645850000000003,0.0016654272487582056,0.000114707,2.7879398027488185e-05,6042.780000000001,2284.1448266584875
124.58333333333331,37.0,0.051,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.019666666666666652,0.05117655,0.001688633619413308,0.00016732150000000001,2.3262927815211093e-05,4142.615,637.4491508528931
149.58333333333334,37.0,0.058,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.026666666666666658,0.056192450000000005,0.0016190061005526338,0.00023268600000000001,2.2987143316041287e-05,2978.8950000000004,311.25557634768
174.58333333333337,37.0,0.062,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.030666666666666655,0.06286975,0.0015718469954199938,0.00031163649999999996,2.2800680501673246e-05,2224.215,167.9570285454223
199.58333333333331,37.0,0.071,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.03125000000000001,0.03974999999999999,0.0719127,0.001662199498703651,0.0004041775,2.1102195154438293e-05,1714.96,90.19669402688923
224.58333333333331,37.1,0.084,∆galK_R0_mCherry,F09,M9_0.5%_glucose,1_%wv_2DoG,0_%wv_galactose,∆galK,0.0,mCherry,20200903,1,0.031333333333333345,0.05266666666666666,0.08331635,0.0016658728898660505,0.0005133144999999999,2.083483359793319e-05,1350.3400000000001,55.05328130346903
