time_min,temp_C,OD600,strain,induction,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
574.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.019299999999999984,0.0519256,0.0007200810477980747,-2.624085e-06,1.0606596894525438e-05,-42620.95,3706318.357472646
599.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.01924999999999999,0.05181325,0.0006937911413381984,-3.703575e-06,1.0568648726377578e-05,-46082.8,1574726.0584754376
624.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03265000000000002,0.019349999999999985,0.0517013,0.0007187355080552202,-4.15158e-06,1.0382525833567579e-05,-45655.45,1729655.5836201594
649.3,37.0,0.051,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032550000000000016,0.01844999999999998,0.05165405,0.0007193234688344657,-3.3424950000000003e-06,1.0537322263458167e-05,-45566.65,10462277.05871884
674.3,37.1,0.051,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.018299999999999976,0.05157995,0.0007410842575014767,-2.057745e-06,1.0462435303840126e-05,-42242.75,5078668.730367003
699.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.019299999999999984,0.05155675,0.0007219407903857768,6.69796e-07,1.0790697015912249e-05,31152.1,15429966.208120137
724.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.01924999999999999,0.05159495,0.0007261438579957649,2.79853e-06,1.0339260518704325e-05,44251.149999999994,7757797.733928618
749.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.01924999999999999,0.051723099999999994,0.0007193969000347135,4.88268e-06,1.0580335626720548e-05,50998.8,3073029.9582569404
774.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03265000000000002,0.019349999999999985,0.051871799999999996,0.0007137191958117207,6.368695e-06,1.0332863766673203e-05,50521.15,1056753.732408138
799.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.019299999999999984,0.052041,0.0006982053323723774,8.468355e-06,1.084176348212315e-05,48210.05,1023388.8066057225
824.3,37.1,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03280000000000002,0.019199999999999988,0.0522579,0.0007117994916746213,1.079785e-05,1.0296715115083799e-05,46079.5,1106321.1398714061
849.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03280000000000002,0.019199999999999988,0.05257265,0.000727615341689858,1.28175e-05,1.0643939563228168e-05,43245.25,975179.0857939129
874.3,36.9,0.053,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03290000000000002,0.02009999999999998,0.0528805,0.0007198106918735753,1.576735e-05,1.0760864711999033e-05,38937.850000000006,3058392.0625873697
899.3,37.0,0.053,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03295000000000002,0.020049999999999978,0.053389099999999995,0.0007170449691569761,1.9735549999999998e-05,1.0713295463538842e-05,33583.0,3093324.7299521384
924.3,37.0,0.054000000000000006,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03305000000000002,0.02094999999999999,0.05395265,0.0007248229403652509,2.591135e-05,1.0405158198877578e-05,26549.9,157013.70778379918
949.3,37.0,0.055,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03295000000000002,0.02204999999999998,0.0546499,0.0007184944049852389,3.35602e-05,1.0430646234765641e-05,20653.85,18244.81088826714
974.3,37.0,0.056,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.033000000000000015,0.022999999999999986,0.05563725,0.0007155348542724014,4.3567349999999995e-05,1.0409078694130193e-05,15909.75,5265.991054783232
999.3,37.0,0.057,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03295000000000002,0.02404999999999998,0.0568928,0.0007361364756535718,5.608585e-05,1.027685858510971e-05,12358.65,2814.874429682668
1024.3,37.1,0.059,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.02624999999999998,0.05849155,0.0007145917383228742,7.31997e-05,1.075192082002463e-05,9469.265,1574.8375149013564
1049.3,37.0,0.061,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.028299999999999978,0.06053615,0.0007279506882882904,9.189635e-05,1.0913448690621121e-05,7542.71,968.8365657230626
1074.3,37.0,0.063,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.03029999999999998,0.06307655,0.0007251348038802046,0.000113938,1.1073087087155779e-05,6083.5599999999995,641.6128724826287
1099.3,37.0,0.066,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.03324999999999999,0.0662406,0.0007243509688377774,0.00013809899999999998,1.0790554745091091e-05,5019.219999999999,402.54429450457
1124.3,37.0,0.069,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03330000000000001,0.035699999999999996,0.07003985,0.0007173989261238402,0.0001659505,1.0748747826741913e-05,4176.83,276.1723087231592
1149.3,37.1,0.07400000000000001,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.041249999999999995,0.07454715,0.0007092898436953187,0.000197154,1.048988691058677e-05,3515.76,188.81509270406576
1174.3,37.0,0.079,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.046249999999999986,0.07991175,0.0007259062453557272,0.0002324185,1.1544919220762472e-05,2982.325,148.3555215686036
1199.3,37.0,0.086,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.033250000000000016,0.05274999999999998,0.08623,0.0007397756713276412,0.000272977,1.1226982214472405e-05,2539.215,104.21054500838942
1224.3,37.0,0.095,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.06229999999999998,0.0936417,0.0007396746961704808,0.0003206125,1.1078046929051444e-05,2161.95,74.8914644178313
1249.3,37.1,0.103,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03265000000000002,0.07034999999999997,0.102339,0.0007478600988449092,0.000376809,1.0946867606225807e-05,1839.52,53.4494590232975
1274.3,37.0,0.114,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032550000000000016,0.08145,0.112565,0.0007369534230046164,0.00044239400000000003,1.0663186213669255e-05,1566.81,37.949349658371396
1299.3,37.1,0.125,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032550000000000016,0.09244999999999998,0.124541,0.0007169856313734608,0.0005177045,1.1353975883824049e-05,1338.885,29.40775922862687
1324.3,37.1,0.138,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03240000000000002,0.1056,0.13851,0.0007534607217045591,0.0006046105,1.1279355222826829e-05,1146.435,21.547622100995003
1349.3,37.1,0.154,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03245000000000002,0.12154999999999998,0.154792,0.0007463676816901683,0.0006983460000000001,1.1513333525193513e-05,992.556,16.39726997729771
1374.3,37.0,0.172,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03245000000000002,0.13954999999999995,0.1734465,0.0007248611669063862,0.0007976750000000001,1.0764276550173831e-05,868.96,11.731480617154288
1399.3,37.0,0.194,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03235000000000002,0.16165,0.19464150000000002,0.0007564570121586553,0.000898162,1.1047614959411738e-05,771.7395,9.486563755112075
1424.3,37.1,0.218,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032250000000000015,0.18574999999999997,0.2183855,0.0007408479136997913,0.0009938305,1.1440763101209158e-05,697.45,8.010991768500162
1449.3,37.1,0.245,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03210000000000002,0.21289999999999998,0.2443205,0.0006964105849613595,0.001079465,1.1949322407454284e-05,642.1205,7.111829749904842
1474.3,37.0,0.274,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03215000000000002,0.24185,0.272203,0.0007233399349204124,0.001146645,1.1499004802155709e-05,604.5005,6.058138916955016
1499.3,37.1,0.302,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03210000000000002,0.2699,0.30147250000000003,0.0007277362936913036,0.0011895450000000002,1.1289195044080387e-05,582.7,5.529558257253227
1524.3,37.0,0.331,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032000000000000015,0.299,0.3314285,0.0007624272998642052,0.00120383,1.1882225205539395e-05,575.7845,5.694265748584276
1549.3,37.1,0.36,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03190000000000002,0.32809999999999995,0.3613615,0.0007367648796503685,0.001184065,1.196690716211261e-05,585.3965000000001,5.939681391249492
1574.3,37.0,0.391,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03185000000000002,0.35914999999999997,0.390331,0.0007778079240358053,0.00112787,1.2155133121185189e-05,614.5640000000001,6.628792316072835
1599.3,37.1,0.417,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03195000000000002,0.38504999999999995,0.417455,0.0007771868248837529,0.0010344949999999999,1.674525044076693e-05,670.034,10.842675817011965
1624.3,37.0,0.442,none_R0_none_mCherry,10_uM_IPTG,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03165000000000002,0.41035,0.4417295,0.0008761608227311296,0.000906304,2.784147974338609e-05,764.807,23.32598999463158
24.3,37.0,0.043,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03160000000000002,0.01139999999999998,0.0430585,0.0007059944413878591,3.83914e-05,3.060889824530425e-05,15305.0,598797.208755918
49.3,37.1,0.044,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.031550000000000016,0.012449999999999982,0.0439521,0.0006402370121652135,3.17223e-05,1.5567715761056112e-05,21266.550000000003,173960.3245747292
74.3,37.1,0.045,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.031550000000000016,0.013449999999999983,0.0446895,0.0006128435766117888,2.909685e-05,1.2937000466360798e-05,23600.800000000003,164538.29011169128
99.3,37.0,0.045,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03160000000000002,0.013399999999999981,0.045424400000000004,0.0006217897882936321,2.9287150000000003e-05,1.2001050448608523e-05,23414.75,96669.34265704027
124.3,37.0,0.046,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03165000000000002,0.01434999999999998,0.04615215,0.0005926937586933595,2.941935e-05,1.1230722528744882e-05,23502.45,122318.132186734
149.3,37.0,0.047,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.031800000000000016,0.015199999999999984,0.04694585,0.0006028894920789779,2.915455e-05,1.1543946902612622e-05,23651.75,167971.95371262328
174.3,37.0,0.048,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03185000000000002,0.016149999999999984,0.047656500000000004,0.0005814001153407368,2.74454e-05,1.0981562505296522e-05,25159.8,4352241.981765087
199.3,37.1,0.048,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032000000000000015,0.015999999999999986,0.048260899999999995,0.0005705536412303605,2.3605899999999997e-05,1.118065059993258e-05,28473.199999999997,100128.44445070431
224.3,37.1,0.049,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032000000000000015,0.016999999999999987,0.048837599999999995,0.000590403934977613,2.101725e-05,1.1319726394761711e-05,31602.5,348754.8487139477
249.3,37.1,0.049,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03195000000000002,0.017049999999999982,0.0493143,0.0005926139245128784,1.7644799999999997e-05,1.0681874895436666e-05,36898.850000000006,1915720.9480739722
274.3,37.0,0.05,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032000000000000015,0.017999999999999988,0.0497576,0.0006007617275162701,1.524635e-05,1.061534074182887e-05,40187.0,857411.541053187
299.3,37.0,0.05,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032050000000000016,0.017949999999999987,0.050043699999999997,0.000583531679392343,1.3164299999999999e-05,1.0794101559841363e-05,42250.75,1978984.6380508305
324.3,37.0,0.05,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03215000000000002,0.017849999999999984,0.0503803,0.0005660492939841551,1.061205e-05,1.0886785467072215e-05,45088.05,7358991.411868808
349.3,37.1,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03240000000000002,0.018599999999999978,0.0506321,0.0005861208283719286,9.890025e-06,1.0918541214256658e-05,46434.25,8254877.329146927
374.3,37.0,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032300000000000016,0.01869999999999998,0.050866350000000005,0.0005797093846633618,8.3005e-06,1.0813583690975508e-05,46587.45,6625295.915207502
399.3,37.1,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03235000000000002,0.01864999999999998,0.051029950000000004,0.000577199715400192,6.940915e-06,1.0956713374437128e-05,46963.2,3151234.2907250323
424.3,37.0,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03240000000000002,0.018599999999999978,0.05118255,0.0005756644433561814,6.450375e-06,1.106896477871743e-05,45905.4,2825079.7353510386
449.3,37.0,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032500000000000015,0.018499999999999982,0.05131715,0.000584308274605106,4.90785e-06,1.0999687104927735e-05,44536.3,11063363.569653716
474.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032500000000000015,0.01949999999999999,0.0514318,0.0005989285268918561,3.5211799999999997e-06,1.0936408205888459e-05,42276.15,1682903.7878154397
499.3,37.1,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032500000000000015,0.018499999999999982,0.051534750000000004,0.0005833750073816858,2.2837550000000003e-06,1.0855528829194399e-05,40558.3,7845413.53049824
524.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03260000000000002,0.019399999999999987,0.051570000000000005,0.0006071426238315966,1.889265e-06,1.099249496079376e-05,37833.05,17530082.351253267
549.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03260000000000002,0.019399999999999987,0.0516156,0.0005740862365945616,9.314830000000001e-07,1.0700587040213602e-05,32827.149999999994,4873973.397581099
574.3,37.0,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.018299999999999976,0.05166195,0.0005879838662832849,3.065945e-07,1.0630250430286222e-05,29458.8,11703266.754960027
599.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.01924999999999999,0.051630800000000004,0.000592353365936887,5.46614e-07,1.08542787472445e-05,29746.199999999997,1804781.6298430234
624.3,37.0,0.051,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03265000000000002,0.018349999999999977,0.0517001,0.0005898016737923237,6.72365e-07,1.0950895155593844e-05,28966.95,1317786.7440121784
649.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032550000000000016,0.019449999999999988,0.05170945,0.0005856501864424266,2.039025e-06,1.0953485955800362e-05,38572.55,16142558.033680068
674.3,37.1,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.019299999999999984,0.05178045,0.0005816665453734314,3.170095e-06,1.1271305188249978e-05,41042.0,2343615.133717613
699.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.019299999999999984,0.051863450000000005,0.0005873803272833672,4.790245e-06,1.113817460330936e-05,43998.35,7630821.636109342
724.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.01924999999999999,0.051977999999999996,0.0005818583333594948,6.345715e-06,1.1243153930261538e-05,47133.8,2269207.8977769334
749.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.01924999999999999,0.052198499999999995,0.0005828139025137004,8.04394e-06,1.0679097109564848e-05,50134.850000000006,7274404.431794455
774.3,37.0,0.052000000000000005,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03265000000000002,0.019349999999999985,0.0523662,0.0005851671737177752,1.0123000000000001e-05,1.091656559500149e-05,44496.95,1160168.008624263
799.3,37.0,0.053,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.020299999999999978,0.05264115,0.0005677825878304672,1.0558800000000001e-05,1.0972240427170388e-05,43579.149999999994,1817274.430478432
824.3,37.1,0.053,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03280000000000002,0.020199999999999982,0.052921350000000006,0.0005932552876062674,1.1344299999999999e-05,1.1345155154516626e-05,42355.45,1555641.9819577099
849.3,37.0,0.053,none_R0_none_mCherry,10_uM_IPTG,B04,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03280000000000002,0.020199999999999982,0.05325995,0.0005786443010626016,1.382025e-05,1.1029634086208613e-05,41854.0,641518.1466406026
