,OD600,OD_sub,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,misc,operator,repressor,run_number,selection,strain,temp_C,time_min,volume_marker,well
22,0.078,0.0001666666666666622,0.07783333333333334,20190503,841750.1100434506,56961145.3824325,8.234595663125788e-07,5.572342612567571e-05,-2.5508141859000446,0.001982730209931126,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,137.46666666666667,mCh,B02
23,0.078,0.0001666666666666622,0.07783333333333334,20190503,-312327.7023644715,7667408.323198062,-2.219294591265797e-06,5.448199980942669e-05,-2.550817992052039,0.0019826404756751815,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,143.46666666666667,mCh,B02
24,0.078,0.0,0.078,20190503,-117290.42691055205,1061561.8297436452,-5.9096654246859615e-06,5.348667752899099e-05,-2.550842118852188,0.001982066694792784,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,149.46666666666667,mCh,B02
25,0.078,0.0,0.078,20190503,-69576.00138674189,368910.90293992456,-9.962446342770548e-06,5.282360300318111e-05,-2.5508896376217223,0.001979323177923008,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,155.46666666666667,mCh,B02
26,0.078,-0.00016666666666667607,0.07816666666666668,20190503,-49434.46361006334,185029.5992439455,-1.4021537404096396e-05,5.2481593956969885e-05,-2.5509616838537923,0.0019738122357322923,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,161.46666666666667,mCh,B02
27,0.078,0.0001666666666666622,0.07783333333333334,20190503,-39192.325695251006,116056.51555207315,-1.7685788435972682e-05,5.2371247285252324e-05,-2.5510571074930652,0.0019659626474548266,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,167.46666666666667,mCh,B02
28,0.078,-0.00033333333333333826,0.07833333333333334,20190503,-33750.17858271619,86053.480464304,-2.053758556747054e-05,5.23650775382672e-05,-2.5511722875443397,0.0019569122289003547,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,173.46666666666667,mCh,B02
29,0.078,-0.00033333333333333826,0.07833333333333334,20190503,-31262.146643223277,73798.8103028519,-2.2172091650340953e-05,5.234042320877076e-05,-2.5513011212020302,0.0019480640292721333,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,179.46666666666667,mCh,B02
30,0.078,-0.00016666666666667607,0.07816666666666668,20190503,-31187.556334933557,73265.308850547,-2.2225119952201666e-05,5.2210896552821516e-05,-2.551435185295489,0.001940647978261871,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,185.46666666666667,mCh,B02
31,0.078,-0.00033333333333333826,0.07833333333333334,20190503,-33981.45209508667,86530.26790558215,-2.039780932905355e-05,5.1940920623141625e-05,-2.5515640562320385,0.0019353998858117512,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,191.46666666666667,mCh,B02
32,0.078,-0.00016666666666667607,0.07816666666666668,20190503,-42068.676472901694,131605.93553002476,-1.647656257991459e-05,5.154460787577734e-05,-2.551675764461777,0.0019324269497420833,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,197.46666666666667,mCh,B02
33,0.078,-0.00033333333333333826,0.07833333333333334,20190503,-66989.60000174408,330660.15952445625,-1.0347086421502727e-05,5.107314040774017e-05,-2.551757351354439,0.0019312693694893428,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,203.46666666666667,mCh,B02
34,0.078,-0.00033333333333333826,0.07833333333333334,20190503,-346261.0051131178,8751726.153559908,-2.0018054887049885e-06,5.0595513763139364e-05,-2.551795490686203,0.001931109586070706,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,209.46666666666667,mCh,B02
35,0.078,-0.00016666666666667607,0.07816666666666668,20190503,81936.01896626694,485998.2786945532,8.459615066791493e-06,5.01776680481855e-05,-2.5517771339546584,0.0019310453215114205,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,215.46666666666667,mCh,B02
36,0.078,0.0,0.078,20190503,33266.098040115714,79611.22604769943,2.083644374895055e-05,4.986502568854047e-05,-2.551690138527306,0.0019303399822994075,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,221.46666666666667,mCh,B02
37,0.078,0.0,0.078,20190503,19895.65106926583,28366.65932502064,3.483913032786834e-05,4.96726514628759e-05,-2.5515238401173974,0.0019285878311630653,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,227.46666666666667,mCh,B02
38,0.078,0.0,0.078,20190503,13833.44159132404,13689.44579023481,5.010663297227991e-05,4.958506032478685e-05,-2.551269535954816,0.00192576659470727,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,233.46666666666667,mCh,B02
39,0.078,0.0001666666666666622,0.07783333333333334,20190503,10466.147016646795,7832.8459404212235,6.622754099072647e-05,4.956457469670554e-05,-2.550920851909808,0.0019221834929762744,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,239.46666666666667,mCh,B02
40,0.078,-0.00016666666666667607,0.07816666666666668,20190503,8375.033031457304,5015.548732689677,8.276351603109244e-05,4.95645147169595e-05,-2.550473975153153,0.0019183450092332935,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,245.46666666666667,mCh,B02
41,0.078,-0.00016666666666667607,0.07816666666666668,20190503,6982.198304023082,3484.4800560522995,9.92734881449242e-05,4.954263320427589e-05,-2.5499277431196106,0.0019147939797897655,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,251.46666666666667,mCh,B02
42,0.078,-0.00016666666666667607,0.07816666666666668,20190503,6009.7521711589825,2577.7420741804635,0.00011533706562583124,4.947112598137009e-05,-2.5492835889045438,0.0019119595615474064,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,257.46666666666664,mCh,B02
43,0.078,-0.00016666666666667607,0.07816666666666668,20190503,5308.3915940574,2005.9097827976386,0.00013057574375935355,4.934134137658211e-05,-2.54854535214524,0.0019100570234810762,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,263.46666666666664,mCh,B02
44,0.078,-0.00016666666666667607,0.07816666666666668,20190503,4791.205862551719,1628.1817445419395,0.00014467071556611977,4.916303427820681e-05,-2.547718972311344,0.001909057187049359,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,269.46666666666664,mCh,B02
45,0.078,-0.00016666666666667607,0.07816666666666668,20190503,4404.391468985208,1370.190651765719,0.00015737637888024736,4.895923640505514e-05,-2.5468120876722082,0.001908724507465145,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,275.46666666666664,mCh,B02
46,0.078,0.0,0.078,20190503,4112.9258474522085,1189.945448473166,0.00016852897578722992,4.875854686222588e-05,-2.545833567631618,0.0019087043545713681,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,281.46666666666664,mCh,B02
47,0.079,0.0008333333333333248,0.07816666666666668,20190503,3892.988111253555,1062.332805586342,0.00017805016628646975,4.858697927677812e-05,-2.54479300841696,0.0019086295582021993,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,287.46666666666664,mCh,B02
48,0.079,0.0008333333333333248,0.07816666666666668,20190503,3727.685969867838,971.5147207832354,0.00018594570094232488,4.8461428133183246e-05,-2.5437002222010108,0.0019082156398007137,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,293.46666666666664,mCh,B02
49,0.079,0.0010000000000000009,0.078,20190503,3604.5153210940557,906.9649133665627,0.0001922996904753227,4.8386275705836254e-05,-2.542564747717279,0.0019073218709541563,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,299.46666666666664,mCh,B02
50,0.079,0.0010000000000000009,0.078,20190503,3513.7824846146796,861.2992418112883,0.0001972652500816241,4.8353707457691045e-05,-2.5413954065875686,0.0019059675132986006,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,305.46666666666664,mCh,B02
51,0.079,0.001166666666666663,0.07783333333333334,20190503,3447.5928916872504,829.0446539464518,0.0002010525031047733,4.8347211546776004e-05,-2.540199924230919,0.0019043053032547577,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,311.46666666666664,mCh,B02
52,0.079,0.0010000000000000009,0.078,20190503,3399.195810873394,805.9266756253214,0.00020391504906622226,4.834689931018976e-05,-2.5389846279284853,0.0019025644613007268,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,317.46666666666664,mCh,B02
53,0.079,0.0010000000000000009,0.078,20190503,3362.571730776889,788.4590761955711,0.0002061360280334601,4.833497550291228e-05,-2.5377542278479126,0.0019009813566889858,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,323.46666666666664,mCh,B02
54,0.079,0.001166666666666663,0.07783333333333334,20190503,3332.200508338019,773.7189314118706,0.00020801484749357474,4.829992226392326e-05,-2.5365116801976626,0.0018997368761141324,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,329.46666666666664,mCh,B02
55,0.079,0.0013333333333333253,0.07766666666666668,20190503,3302.9738257295107,759.2397459051604,0.00020985548694345268,4.8238537448464396e-05,-2.5352581256929483,0.001898915677839563,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,335.46666666666664,mCh,B02
56,0.079,0.0010000000000000009,0.078,20190503,3270.2243323510866,742.9793491297254,0.00021195707392392127,4.815563485035232e-05,-2.533992891664411,0.0018984951875831877,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,341.46666666666664,mCh,B02
57,0.079,0.001166666666666663,0.07783333333333334,20190503,3229.8419263389133,723.3309256624967,0.00021460715303353584,4.806179193837482e-05,-2.532713542767212,0.0018983636167300413,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,347.46666666666664,mCh,B02
58,0.08,0.0020000000000000018,0.078,20190503,3178.44032258686,699.1522536251395,0.00021807777092250347,4.7969931643053056e-05,-2.531415963614421,0.0018983587788799446,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,353.46666666666664,mCh,B02
59,0.08,0.0020000000000000018,0.078,20190503,3113.5302281679383,669.7937036120602,0.00022262420139335104,4.789171051429629e-05,-2.530094456821544,0.001898315108364693,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,359.46666666666664,mCh,B02
60,0.08,0.0020000000000000018,0.078,20190503,3033.6545718924112,635.1105064830542,0.00022848586222773415,4.783463912740426e-05,-2.528741841836805,0.0018981057949861145,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,365.4666666666666,mCh,B02
61,0.08,0.0020000000000000018,0.078,20190503,2938.4494618671747,595.4485945318202,0.00023588875342422932,4.780059297091616e-05,-2.5273495433301605,0.001897669925506245,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,371.4666666666666,mCh,B02
62,0.08,0.002166666666666664,0.07783333333333334,20190503,2828.6111089136048,551.5961669544727,0.0002450485958906401,4.778594900688453e-05,-2.5259076624132035,0.0018970196317402782,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,377.4666666666666,mCh,B02
63,0.08,0.002166666666666664,0.07783333333333334,20190503,2705.7693709905734,504.69692413440265,0.00025617378479902975,4.778312690582568e-05,-2.524405029140098,0.0018962278894399942,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,383.4666666666666,mCh,B02
64,0.08,0.0020000000000000018,0.078,20190503,2572.286798382716,456.12765623195213,0.0002694673008452053,4.778296434244908e-05,-2.522829240007937,0.0018954023570704795,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,389.4666666666666,mCh,B02
65,0.08,0.0020000000000000018,0.078,20190503,2431.0133979442626,407.3521453485781,0.0002851268451034006,4.7777207705872514e-05,-2.521166688997724,0.0018946534832449428,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,395.4666666666666,mCh,B02
66,0.08,0.002166666666666664,0.07783333333333334,20190503,2285.030253331531,359.7717164783406,0.0003033426710868925,4.77604676344834e-05,-2.519402604512379,0.0018940656014447567,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,401.4666666666666,mCh,B02
67,0.081,0.0028333333333333266,0.07816666666666668,20190503,2137.41113550467,314.59597806084656,0.0003242928648803378,4.7731215258731834e-05,-2.51752110693468,0.0018936780393834945,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,407.4666666666666,mCh,B02
68,0.081,0.003166666666666665,0.07783333333333334,20190503,1991.0232927619022,272.75325428583244,0.00034813614842166274,4.7691690881639206e-05,-2.5155053020569937,0.0018934798912772402,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,413.4666666666666,mCh,B02
69,0.081,0.003166666666666665,0.07783333333333334,20190503,1848.379546568973,234.8503987129421,0.00037500262424272623,4.764687857820197e-05,-2.5133374241591895,0.0018934182533322907,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,419.4666666666666,mCh,B02
70,0.081,0.0028333333333333266,0.07816666666666668,20190503,1711.5454685422321,201.1800498315334,0.00040498321154758266,4.760290870301629e-05,-2.5109990390012626,0.0018934162428231383,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,425.4666666666666,mCh,B02
71,0.081,0.0030000000000000027,0.078,20190503,1582.0986491178842,171.76408451951323,0.0004381188119630952,4.7565350422096596e-05,-2.5084713115845716,0.0018933950636846537,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,431.4666666666666,mCh,B02
72,0.08199999999999999,0.004166666666666652,0.07783333333333334,20190503,1461.132212681087,146.41749841029235,0.0004743904586759218,4.753783649844155e-05,-2.5057353366438804,0.001893294027029296,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,437.4666666666666,mCh,B02
73,0.08199999999999999,0.004166666666666652,0.07783333333333334,20190503,1349.2918670469044,124.81735481532277,0.0005137118198725865,4.752133475331535e-05,-2.502772521869531,0.0018930836664994052,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,443.4666666666666,mCh,B02
74,0.08199999999999999,0.004333333333333314,0.07766666666666668,20190503,1246.8348211030582,106.56526041590895,0.0005559254271922942,4.751418304804911e-05,-2.4995650056028182,0.001892769441192604,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,449.4666666666666,mCh,B02
75,0.083,0.005166666666666667,0.07783333333333334,20190503,1153.6995892688858,91.23691398142012,0.0006008038721754261,4.7512794244913235e-05,-2.4960960828290695,0.0018923861622031086,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,455.4666666666666,mCh,B02
76,0.083,0.005333333333333329,0.07766666666666668,20190503,1069.5775619424012,78.41686759483513,0.0006480569574600636,4.751277367371903e-05,-2.4923506065310903,0.0018919856173633166,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,461.4666666666666,mCh,B02
77,0.083,0.005166666666666667,0.07783333333333334,20190503,993.9796918333213,67.71979618503806,0.0006973454148559988,4.7510114897335316e-05,-2.488315326634762,0.001891621286646454,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,467.4666666666666,mCh,B02
78,0.083,0.005166666666666667,0.07783333333333334,20190503,926.2941996629237,58.801145437608305,0.000748301328899803,4.750215999172265e-05,-2.4839791264686824,0.0018913343445408981,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,473.4666666666666,mCh,B02
79,0.084,0.00633333333333333,0.07766666666666668,20190503,865.8334529936113,51.3603691789296,0.0008005548620966252,4.748810885408597e-05,-2.4793331174276716,0.0018911443835939769,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,479.4666666666666,mCh,B02
80,0.084,0.0061666666666666675,0.07783333333333334,20190503,811.8699202641017,45.13958237360871,0.0008537663032699427,4.746900139092274e-05,-2.474370556689962,0.001891046675106777,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,485.4666666666666,mCh,B02
81,0.085,0.007166666666666668,0.07783333333333334,20190503,763.6623101869145,39.91978359048754,0.000907661896251355,4.7447236806563184e-05,-2.469086560390764,0.0018910159603649146,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,491.4666666666666,mCh,B02
82,0.085,0.007166666666666668,0.07783333333333334,20190503,720.4737429325476,35.51612206744014,0.0009620713972706696,4.742580214509883e-05,-2.463477595502468,0.0018910150574574652,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,497.4666666666666,mCh,B02
83,0.086,0.008166666666666655,0.07783333333333334,20190503,681.5841730644552,31.773130346174828,0.0010169649002316206,4.7407436395223196e-05,-2.4575407472502206,0.0018910055629007127,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,503.4666666666666,mCh,B02
84,0.086,0.008333333333333318,0.07766666666666668,20190503,646.299393581751,28.560442648812174,0.0010724861998068214,4.739394915949388e-05,-2.4512727745632787,0.0018909576563993663,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,509.4666666666666,mCh,B02
85,0.087,0.009166666666666656,0.07783333333333334,20190503,613.9588503714652,25.76924857939677,0.0011289798658991046,4.738585132844956e-05,-2.444668982799328,0.0018908566354691374,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,515.4666666666667,mCh,B02
86,0.087,0.009166666666666656,0.07783333333333334,20190503,583.9441858245609,23.309550323797318,0.0011870093022352535,4.7382359028369366e-05,-2.4377219597686803,0.001890704860658552,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,521.4666666666667,mCh,B02
87,0.08800000000000001,0.010166666666666671,0.07783333333333334,20190503,555.6898647945936,21.108161143154238,0.0012473633666436612,4.738172965762888e-05,-2.4304202366146797,0.0018905191345499677,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,527.4666666666667,mCh,B02
88,0.08800000000000001,0.010333333333333333,0.07766666666666668,20190503,528.6963672681492,19.107277607133977,0.0013110496373212044,4.738180726769242e-05,-2.4227469482372044,0.0018903246893809662,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,533.4666666666667,mCh,B02
89,0.08900000000000001,0.011333333333333334,0.07766666666666668,20190503,502.5452761645474,17.263371468946385,0.0013792730992321367,4.7380614242154316e-05,-2.4146785774418618,0.0018901476934289896,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,539.4666666666667,mCh,B02
90,0.09,0.012333333333333321,0.07766666666666668,20190503,476.9143010622587,15.546092621904174,0.00145339986453763,4.737683240036737e-05,-2.406183871905455,0.0018900083472767825,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,545.4666666666667,mCh,B02
91,0.091,0.01316666666666666,0.07783333333333334,20190503,451.5891928496711,13.936880561803394,0.0015349064847764993,4.737006263785559e-05,-2.3972230225666635,0.0018899162908000574,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,551.4666666666667,mCh,B02
92,0.092,0.013999999999999999,0.078,20190503,426.4690732837042,12.427072866202854,0.0016253164038904089,4.7360820859205506e-05,-2.3877471857464343,0.0018898692384058916,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,557.4666666666667,mCh,B02
93,0.093,0.015166666666666662,0.07783333333333334,20190503,401.5623136321866,11.01547340559015,0.0017261260756527008,4.735029965601825e-05,-2.3776984190507164,0.0018898548440479492,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,563.4666666666667,mCh,B02
94,0.094,0.016333333333333325,0.07766666666666668,20190503,376.97181313821756,9.705555116682833,0.0018387241602750848,4.733998155820466e-05,-2.3670100832406433,0.0018898549662406047,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,569.4666666666667,mCh,B02
95,0.095,0.017333333333333326,0.07766666666666668,20190503,352.87093273514927,8.502644043305509,0.0019643079558502308,4.7331218841318654e-05,-2.3556077394506474,0.0018898509520902495,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,575.4666666666667,mCh,B02
96,0.096,0.018166666666666664,0.07783333333333334,20190503,329.4736208898208,7.411488961815976,0.002103801751071721,4.732489178892838e-05,-2.343410544491917,0.0018898284786241692,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,581.4666666666667,mCh,B02
97,0.097,0.019166666666666665,0.07783333333333334,20190503,307.0035829202792,6.434538673535831,0.002257782055722579,4.732122607746455e-05,-2.330333117905411,0.0018897807162385164,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,587.4666666666667,mCh,B02
98,0.099,0.02133333333333333,0.07766666666666668,20190503,285.6672431317757,5.571066368282289,0.0024264146387977803,4.731980062368765e-05,-2.316287824616552,0.0018897092043488291,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,593.4666666666667,mCh,B02
99,0.1,0.022000000000000006,0.078,20190503,265.633887375074,4.8170782509305905,0.002609407961497112,4.731972438962379e-05,-2.301187388337212,0.0018896224287768336,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,599.4666666666667,mCh,B02
100,0.102,0.024166666666666656,0.07783333333333334,20190503,247.02437911058144,4.165797551710094,0.0028059869356038547,4.7319918578709765e-05,-2.284947725142729,0.0018895327498244532,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,605.4666666666667,mCh,B02
101,0.104,0.025999999999999995,0.078,20190503,229.9079513579373,3.6084602709713507,0.00301488998734456,4.731941925638221e-05,-2.2674908657950255,0.0018894526434715937,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,611.4666666666667,mCh,B02
102,0.106,0.027999999999999997,0.078,20190503,214.30530089041926,3.1351855214226605,0.003234391205817033,4.7317618542153756e-05,-2.2487478209849314,0.0018893913435269918,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,617.4666666666667,mCh,B02
103,0.108,0.03016666666666666,0.07783333333333334,20190503,200.1957018323854,2.7357553144237827,0.003462347963595569,4.731438664812855e-05,-2.228661237090364,0.0018893527224835757,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,623.4666666666667,mCh,B02
104,0.11,0.032,0.078,20190503,187.52597569553717,2.4002188923510874,0.003696272892270258,4.731005395069333e-05,-2.2071876922016145,0.001889334851321645,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,629.4666666666667,mCh,B02
105,0.113,0.035,0.078,20190503,176.21963770969015,2.1193011961863077,0.003933427565558034,4.7305271155604835e-05,-2.184299493476715,0.0018893311812974406,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,635.4666666666667,mCh,B02
106,0.115,0.037000000000000005,0.078,20190503,166.1851318563521,1.8846353089910761,0.004170933782205566,4.7300796344422463e-05,-2.159985857195238,0.0018893328560351725,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,641.4666666666667,mCh,B02
107,0.118,0.040166666666666656,0.07783333333333334,20190503,157.3226004568625,1.688856979975039,0.004405897045606011,4.72972729723178e-05,-2.1342533815370643,0.0018893314060061965,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,647.4666666666667,mCh,B02
108,0.12,0.04216666666666666,0.07783333333333334,20190503,149.5290319984338,1.5256024035473184,0.004635535797270496,4.7295060093210376e-05,-2.1071257577935967,0.0018893210374674142,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,653.4666666666667,mCh,B02
109,0.123,0.04516666666666666,0.07783333333333334,20190503,142.70188371575867,1.389445254765997,0.004857309255570819,4.7294157024071146e-05,-2.0786427066703936,0.0018892999298314153,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,659.4666666666667,mCh,B02
110,0.127,0.049166666666666664,0.07783333333333334,20190503,136.7414091590689,1.27580074780984,0.005069036401062821,4.729423567390771e-05,-2.0488581703733644,0.0018892702601460258,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,665.4666666666667,mCh,B02
111,0.134,0.05600000000000001,0.078,20190503,131.55197221847507,1.1808162497950587,0.005268998775699085,4.729476319946783e-05,-2.0178378357887823,0.001889237077455698,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,36.9,671.4666666666667,mCh,B02
112,0.14,0.06183333333333334,0.07816666666666668,20190503,127.0426313459206,1.101261168227361,0.005456020339130063,4.729517382383431e-05,-1.9856561065239475,0.0018892064516493755,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,36.9,677.4666666666667,mCh,B02
113,0.14400000000000002,0.06566666666666668,0.07833333333333334,20190503,123.12725563294426,1.0344238237532335,0.005629518639043596,4.72950376953864e-05,-1.9523926793142437,0.0018891834975568581,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,36.9,683.4666666666667,mCh,B02
114,0.149,0.07083333333333332,0.07816666666666668,20190503,119.72440302079875,0.9780196650779647,0.005789522963330462,4.7294178686144594e-05,-1.9181289107154953,0.0018891708784022551,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,689.4666666666667,mCh,B02
115,0.153,0.07533333333333332,0.07766666666666668,20190503,116.7571571431111,0.9301131081774715,0.005936656882715496,4.729271010425149e-05,-1.8829441808825322,0.0018891681878956794,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,695.4666666666667,mCh,B02
116,0.157,0.079,0.078,20190503,114.15308403376488,0.8890540619296398,0.006072084573334191,4.729098210527796e-05,-1.8469124709770313,0.0018891723530018046,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,701.4666666666667,mCh,B02
117,0.158,0.07983333333333333,0.07816666666666668,20190503,111.84443039741646,0.8534294351110748,0.006197422420562093,4.728945998232909e-05,-1.8100993680750435,0.0018891788664491557,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,707.4666666666667,mCh,B02
118,0.16899999999999998,0.09116666666666665,0.07783333333333334,20190503,109.76863731203736,0.8220292717563392,0.006314619526427645,4.728857183470243e-05,-1.7725596960751773,0.0018891834228635584,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.1,713.4666666666667,mCh,B02
119,0.17800000000000002,0.09966666666666668,0.07833333333333334,20190503,107.86918448138167,0.7938263812782593,0.006425812746174819,4.7288571834415836e-05,-1.7343359432518355,0.0018891834228635584,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,719.4666666666667,mCh,B02
120,0.184,0.10566666666666666,0.07833333333333334,20190503,106.09671190984236,0.7679673261935964,0.006533163639877548,4.728945998218579e-05,-1.6954576179277865,0.0018891788666842257,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,725.4666666666667,mCh,B02
121,0.189,0.11066666666666666,0.07833333333333334,20190503,104.41029554919116,0.7437714819146026,0.00663868612682339,4.729098210613769e-05,-1.6559416149989374,0.0018891723531781076,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,731.4666666666667,mCh,B02
122,0.2,0.12166666666666667,0.07833333333333334,20190503,102.77869450574562,0.7207338752682133,0.006744074575895653,4.729271010453806e-05,-1.6157936202582732,0.0018891681874843047,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,737.4666666666667,mCh,B02
123,0.211,0.1328333333333333,0.07816666666666668,20190503,101.18135644761487,0.6985270385884489,0.006850542480311694,4.7294178685714755e-05,-1.5750105194972548,0.0018891708783434873,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,743.4666666666667,mCh,B02
124,0.21600000000000005,0.13766666666666671,0.07833333333333334,20190503,99.60897911496149,0.6769975438122279,0.00695868170438696,4.72950376953864e-05,-1.5335837187162724,0.0018891834976743928,M9_glucose,ref,O2,0.0,1,None,O2_R0_mCh,37.0,749.4666666666667,mCh,B02
