time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number
1318.95,37.0,0.778,65,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1338.95,37.0,0.779,77,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1358.95,37.1,0.7859999999999999,68,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1378.95,37.0,0.7909999999999999,61,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1398.95,37.0,0.795,68,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1418.95,37.0,0.795,68,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1438.95,37.1,0.795,83,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1458.95,37.0,0.7929999999999999,73,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1478.95,37.0,0.792,67,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1498.95,37.1,0.789,72,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1518.95,37.0,0.787,79,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1538.95,37.1,0.785,68,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1558.95,37.0,0.7829999999999999,77,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1578.95,37.0,0.78,67,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1598.95,37.0,0.7759999999999999,71,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1618.95,37.1,0.774,67,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1638.95,37.1,0.772,58,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1658.95,37.0,0.768,68,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1678.95,37.0,0.767,66,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1698.95,37.0,0.764,75,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1718.95,37.0,0.762,78,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1738.95,37.0,0.759,76,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1758.95,37.0,0.757,67,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1778.95,37.0,0.755,81,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1798.95,37.1,0.755,67,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1818.95,37.0,0.752,56,O1_R260_T_CFP,F06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,CFP,20200618,1
18.95,37.0,0.035,33,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
38.95,37.1,0.035,32,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
58.95,37.0,0.036000000000000004,33,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
78.95,37.0,0.036000000000000004,37,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
98.95,37.0,0.037000000000000005,31,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
118.95,37.0,0.037000000000000005,28,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
138.95,37.1,0.037000000000000005,34,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
158.95,37.0,0.038,26,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
178.95,37.1,0.038,26,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
198.95,37.0,0.039,28,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
218.95,37.0,0.04,29,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
238.95,37.0,0.04,35,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
258.95,37.0,0.040999999999999995,29,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
278.95,37.0,0.042,27,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
298.95,37.1,0.043,32,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
318.95,37.1,0.043,31,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
338.95,37.0,0.044000000000000004,37,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
358.95,37.1,0.045,30,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
378.95,37.0,0.046,30,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
398.95,37.1,0.046,30,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
418.95,37.1,0.047,37,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
438.95,37.1,0.048,28,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
458.95,37.1,0.05,30,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
478.95,37.1,0.051,28,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
498.95,37.0,0.052000000000000005,40,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
518.95,37.1,0.054000000000000006,28,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
538.95,37.0,0.055,30,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
558.95,37.0,0.057,33,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
578.95,37.1,0.059000000000000004,36,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
598.95,37.0,0.061,34,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
618.95,37.1,0.062,32,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
638.95,37.0,0.064,36,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
658.95,37.1,0.066,29,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
678.95,37.1,0.069,29,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
698.95,37.0,0.07200000000000001,36,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
718.95,37.0,0.075,36,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
738.95,37.1,0.078,35,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
758.95,37.0,0.08199999999999999,40,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
778.95,37.0,0.086,36,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
798.95,37.0,0.091,32,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
818.95,37.0,0.096,29,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
838.95,37.0,0.102,42,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
858.95,37.0,0.10800000000000001,36,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
878.95,37.1,0.11599999999999999,32,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
898.95,37.1,0.12300000000000001,36,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
918.95,37.1,0.133,41,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
938.95,37.1,0.14300000000000002,42,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
958.95,37.0,0.157,38,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
978.95,37.1,0.16899999999999998,37,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
998.95,37.0,0.18100000000000002,37,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1018.95,37.1,0.198,29,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1038.95,37.0,0.213,39,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1058.95,37.0,0.231,32,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1078.95,37.0,0.251,37,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1098.95,37.0,0.271,38,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1118.95,37.0,0.295,41,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1138.95,37.0,0.317,41,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1158.95,37.1,0.33899999999999997,35,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1178.95,37.1,0.36200000000000004,40,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1198.95,37.1,0.385,37,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1218.95,37.0,0.40700000000000003,48,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1238.95,37.1,0.428,42,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1258.95,37.0,0.44799999999999995,40,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1278.95,37.0,0.467,45,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1298.95,37.1,0.485,55,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1318.95,37.0,0.501,41,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1338.95,37.0,0.518,58,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1358.95,37.1,0.532,61,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1378.95,37.0,0.5479999999999999,61,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1398.95,37.0,0.561,57,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1418.95,37.0,0.5760000000000001,61,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1438.95,37.1,0.589,52,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1458.95,37.0,0.602,65,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1478.95,37.0,0.615,57,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1498.95,37.1,0.625,65,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1518.95,37.0,0.636,79,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1538.95,37.1,0.6459999999999999,66,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1558.95,37.0,0.6559999999999999,68,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1578.95,37.0,0.665,68,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1598.95,37.0,0.6759999999999999,67,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1618.95,37.1,0.684,78,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1638.95,37.1,0.6940000000000001,72,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1658.95,37.0,0.701,68,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1678.95,37.0,0.71,71,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1698.95,37.0,0.7170000000000001,70,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1718.95,37.0,0.723,73,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1738.95,37.0,0.7290000000000001,81,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1758.95,37.0,0.735,69,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1778.95,37.0,0.737,78,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1798.95,37.1,0.742,88,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
1818.95,37.0,0.746,75,O1_R1740_T_CFP,F07,M9_0.5%_glucose,1_ugmL_tetracycline,O1,1740.0,CFP,20200618,1
18.95,37.0,0.034,33,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
38.95,37.1,0.034,34,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
58.95,37.0,0.035,31,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
78.95,37.0,0.035,32,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
98.95,37.0,0.036000000000000004,32,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
118.95,37.0,0.036000000000000004,39,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
138.95,37.1,0.037000000000000005,31,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
158.95,37.0,0.037000000000000005,35,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
178.95,37.1,0.038,32,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
198.95,37.0,0.038,32,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
218.95,37.0,0.039,34,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
238.95,37.0,0.039,35,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
258.95,37.0,0.04,38,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
278.95,37.0,0.040999999999999995,28,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
298.95,37.1,0.040999999999999995,27,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
318.95,37.1,0.042,36,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
338.95,37.0,0.042,26,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
358.95,37.1,0.043,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
378.95,37.0,0.044000000000000004,29,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
398.95,37.1,0.045,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
418.95,37.1,0.046,28,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
438.95,37.1,0.047,31,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
458.95,37.1,0.048,34,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
478.95,37.1,0.048,34,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
498.95,37.0,0.049,29,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
518.95,37.1,0.05,27,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
538.95,37.0,0.051,36,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
558.95,37.0,0.053,33,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
578.95,37.1,0.054000000000000006,40,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
598.95,37.0,0.054000000000000006,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
618.95,37.1,0.055,36,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
638.95,37.0,0.055999999999999994,30,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
658.95,37.1,0.057999999999999996,36,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
678.95,37.1,0.059000000000000004,33,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
698.95,37.0,0.061,34,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
718.95,37.0,0.063,36,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
738.95,37.1,0.065,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
758.95,37.0,0.067,31,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
778.95,37.0,0.07,29,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
798.95,37.0,0.07200000000000001,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
818.95,37.0,0.075,40,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
838.95,37.0,0.078,32,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
858.95,37.0,0.08199999999999999,36,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
878.95,37.1,0.086,33,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
898.95,37.1,0.08900000000000001,33,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
918.95,37.1,0.094,38,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
938.95,37.1,0.099,41,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
958.95,37.0,0.105,44,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
978.95,37.1,0.111,31,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
998.95,37.0,0.11800000000000001,38,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1018.95,37.1,0.13,35,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1038.95,37.0,0.139,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1058.95,37.0,0.147,35,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1078.95,37.0,0.157,31,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1098.95,37.0,0.16899999999999998,30,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1118.95,37.0,0.18100000000000002,43,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1138.95,37.0,0.195,43,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1158.95,37.1,0.212,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1178.95,37.1,0.23,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1198.95,37.1,0.249,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1218.95,37.0,0.26899999999999996,34,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1238.95,37.1,0.289,41,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1258.95,37.0,0.31,38,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1278.95,37.0,0.332,35,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1298.95,37.1,0.355,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1318.95,37.0,0.377,46,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1338.95,37.0,0.39899999999999997,37,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1358.95,37.1,0.419,47,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1378.95,37.0,0.439,44,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
1398.95,37.0,0.45799999999999996,45,O1_R260_T_CFP,F08,M9_0.5%_glucose,1_ugmL_tetracycline,O1,260.0,CFP,20200618,1
