time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1458.95,37.0,0.8140000000000001,87,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7828125,0.8138624999999999,0.0011002130033334443,-5.54431e-05,1.3378834970084354e-05,-12502.0,4623.085164811844
1478.95,37.0,0.813,97,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7818749999999999,0.812841,0.001126146557852186,-4.368995e-05,1.3258878593530881e-05,-15865.15,8169.714958164064
1498.95,37.1,0.812,91,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.780875,0.8120434999999999,0.0010747883611967016,-3.417525e-05,1.357000717797282e-05,-20192.35,55448.51631860451
1518.95,37.0,0.8109999999999999,91,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.7799999999999999,0.811422,0.0011118550789546383,-2.618725e-05,1.3735057772618859e-05,-25548.95,2536604.834648846
1538.95,37.1,0.8109999999999999,97,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7799375,0.8110310000000001,0.0010868154961169814,-1.645005e-05,1.370099847068908e-05,-34340.85,2337182.191649488
1558.95,37.0,0.8109999999999999,80,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7798749999999999,0.810774,0.0010925918859134404,-4.19667e-06,1.3853423604476614e-05,-33050.149999999994,1765707.488158376
1578.95,37.0,0.8109999999999999,87,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7798124999999999,0.81087,0.0010997971783166033,9.72408e-06,1.3862391226974772e-05,37898.100000000006,4747919.988000136
1598.95,37.0,0.8109999999999999,96,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7798749999999999,0.8112174999999999,0.001112932521408265,2.410815e-05,1.4078191519075513e-05,27442.85,434382.68170250783
1618.95,37.1,0.812,86,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7808125,0.8118194999999999,0.0011241656212213284,3.6640250000000005e-05,1.397601592602839e-05,18811.05,237051.60258921547
1638.95,37.1,0.813,97,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7818124999999999,0.812692,0.0011138331642472697,4.71658e-05,1.407809652204177e-05,14693.15,28066.22338025046
1658.95,37.0,0.813,93,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7819375,0.813675,0.0010736937611918137,5.3828250000000004e-05,1.474606624641687e-05,12877.0,7984.273907907556
1678.95,37.0,0.815,88,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7839375,0.8148,0.0011226187884804469,5.93228e-05,1.5159901835543445e-05,11684.35,4402.28200276346
1698.95,37.0,0.816,91,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7849375,0.816034,0.001135217091949375,6.584435e-05,1.512940822572835e-05,10527.05,3207.7723215308647
1718.95,37.0,0.818,88,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.7869999999999999,0.8174615000000001,0.0011453064978905938,7.73115e-05,1.5585753276094483e-05,8965.64,2234.6360247159228
1738.95,37.0,0.8190000000000001,74,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.788,0.819239,0.0011097035081272053,9.503800000000001e-05,1.6591933584777733e-05,7293.37,2051.1155265758216
1758.95,37.0,0.821,87,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7899375,0.821319,0.0011496942759072915,0.00011832100000000001,1.8806115134239896e-05,5858.1900000000005,1023.0188961142144
1778.95,37.0,0.8240000000000001,92,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7929375000000001,0.8238894999999999,0.0011557253162985293,0.00014255000000000002,1.887873337090878e-05,4862.495,699.3499114545933
1798.95,37.1,0.8270000000000001,80,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7958750000000001,0.8269595000000001,0.0011717414151250552,0.000156718,2.8146262966407718e-05,4422.905000000001,960.9370457219094
1818.95,37.0,0.83,95,O1_R0_T_CFP,D10,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.798875,0.8300635000000001,0.001348741458574991,0.000147897,6.792726741486254e-05,4596.415,278523.3114404459
18.95,37.0,0.035,34,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.00399999999999999,0.035184599999999996,0.0012065370681795785,3.010425e-05,5.550981685423233e-05,9064.575,427020.69200068375
38.95,37.1,0.036000000000000004,33,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.030937500000000014,0.005062499999999991,0.0358493,0.0010135915689321892,4.2568200000000004e-05,2.4818089287319764e-05,15157.4,244678.07898007004
58.95,37.0,0.037000000000000005,37,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.0059999999999999915,0.03682115,0.001020603597065643,5.238885e-05,1.634953061966925e-05,13222.3,15405.167430620222
78.95,37.0,0.038,32,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.006999999999999985,0.03793905,0.0010058083535337096,5.8324799999999994e-05,1.6223942745782942e-05,11882.55,8176.78913519371
98.95,37.0,0.039,32,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.007999999999999986,0.0391132,0.000981015609360715,6.209725e-05,1.5259349021867367e-05,11162.3,4088.0809047918483
118.95,37.0,0.04,28,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.008999999999999987,0.0404478,0.0009776607406990238,6.68133e-05,1.3948120191678827e-05,10374.400000000001,2623.4057538210227
138.95,37.1,0.042,29,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.010999999999999989,0.04183355,0.0009717980775572443,7.349179999999999e-05,1.3361214624326435e-05,9431.63,1997.885865885501
158.95,37.0,0.043,32,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.011999999999999983,0.0434273,0.0009736469140071026,8.788965e-05,1.3363988718261283e-05,7886.5650000000005,1366.7030500676904
178.95,37.1,0.046,28,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.014999999999999986,0.045341400000000004,0.0009661180830969567,0.000109448,1.3047980076460366e-05,6333.12,815.450343494804
198.95,37.0,0.048,37,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.016999999999999987,0.047801949999999996,0.0009635436305286063,0.000138319,1.2704918003596744e-05,5011.22,480.9176430372971
218.95,37.0,0.051,30,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.019999999999999983,0.0509129,0.0009652806656432011,0.000173262,1.23357614099359e-05,4000.575,290.3839329801502
238.95,37.0,0.055,35,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.030937500000000014,0.024062499999999987,0.0547486,0.0009454892719783874,0.000212424,1.2420275692360125e-05,3263.04,196.21409320428205
258.95,37.0,0.059,29,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.027999999999999983,0.05942955,0.0009436523510166024,0.0002539375,1.2673455376415441e-05,2729.6,137.69124371298537
278.95,37.0,0.065,40,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.03399999999999999,0.0649382,0.0009600161595245803,0.0002966255,1.2322914733079577e-05,2336.775,97.83210410637757
298.95,37.1,0.071,39,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.03999999999999998,0.0713741,0.0009345339844504049,0.00034383549999999997,1.2439054232348542e-05,2015.9250000000002,73.1045357193971
318.95,37.1,0.079,29,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.030937500000000014,0.04806249999999999,0.07874400000000001,0.0009532331473497033,0.00039992,1.2449667564210852e-05,1733.21,54.251188223346496
338.95,37.0,0.087,31,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.05593749999999998,0.08748055,0.0009636700037012859,0.0004710665,1.2331680859318533e-05,1471.44,38.61556500639687
358.95,37.1,0.098,31,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.06699999999999999,0.0977624,0.0009840789303062368,0.000564667,1.226881212068259e-05,1227.5349999999999,26.70670753362137
378.95,37.0,0.11,36,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.07899999999999999,0.1102365,0.0009379058644194125,0.0006878225,1.2203257970399738e-05,1007.74,17.853253810591927
398.95,37.1,0.126,34,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.09499999999999999,0.125485,0.0009537862084429476,0.0008434255,1.2043394997654552e-05,821.8235,11.722027232156943
418.95,37.1,0.145,28,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.11399999999999998,0.14420650000000002,0.000952992414257202,0.001029605,1.2138889985459249e-05,673.2139999999999,7.942415483703628
438.95,37.1,0.16699999999999998,33,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.13599999999999995,0.16684349999999998,0.0009627660931962319,0.00123814,1.229487412904862e-05,559.8299999999999,5.556266561891075
458.95,37.1,0.193,31,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.16199999999999998,0.193789,0.0009248762348717544,0.00145788,1.2325322704305162e-05,475.4475,4.019150214296771
478.95,37.1,0.225,36,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.19393749999999998,0.22511,0.0009422449517770337,0.00166966,1.2471375632790057e-05,415.1425,3.1017616162190493
498.95,37.0,0.26,32,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.2289375,0.260446,0.000960633126655064,0.001856435,1.1721592549223003e-05,373.376,2.358192241818012
518.95,37.1,0.299,31,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.2679375,0.29905,0.0009511766439813138,0.00200096,1.2270773895888174e-05,346.408,2.12596160002554
538.95,37.0,0.34,38,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.30893750000000003,0.340088,0.0009592936408248938,0.002089715,1.2424193382820992e-05,331.695,1.9733745223741899
558.95,37.0,0.382,37,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.3509375,0.382273,0.0009425771676668029,0.002118315,1.2279027188987712e-05,327.2165,1.8977600058927284
578.95,37.1,0.425,32,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.39399999999999996,0.424416,0.0009417206897740093,0.0020870949999999997,1.2012748702315502e-05,332.1115,1.9127022866599661
598.95,37.0,0.467,43,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.43593750000000003,0.465398,0.0009536347940991304,0.002003995,1.1749762010166657e-05,345.88199999999995,2.0282672784813536
618.95,37.1,0.504,40,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.4729375,0.5042949999999999,0.0009661703044192907,0.001883775,1.2123099827102784e-05,367.9565,2.368090299838689
638.95,37.0,0.54,42,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.5089375,0.540614,0.000941339226809631,0.00174116,1.227046983932189e-05,398.09450000000004,2.8061631656033263
658.95,37.1,0.573,49,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.5419999999999999,0.57396,0.0009692081424110999,0.00159173,1.228018066761029e-05,435.4675,3.3581711353217747
678.95,37.1,0.604,48,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.5729375,0.604317,0.000953604265574679,0.001448735,1.25109685182865e-05,478.45,4.131233604646905
698.95,37.0,0.633,47,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.6019375,0.6319625,0.0009328433638132489,0.001318105,1.2043982272100745e-05,525.866,4.801367164004136
718.95,37.0,0.6559999999999999,58,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.6249374999999999,0.6571635,0.0009667481086726896,0.00120413,1.199731744856529e-05,575.642,5.730696084013742
738.95,37.1,0.682,51,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.6509375000000001,0.680237,0.0009526649034331701,0.00110485,1.2088791843577396e-05,627.3675000000001,6.869663858206544
758.95,37.0,0.7020000000000001,58,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.6709375000000001,0.7014199999999999,0.0009727146575078198,0.00101401,1.277703105527236e-05,683.5715,8.629146677814886
778.95,37.0,0.7190000000000001,63,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.6880000000000001,0.720874,0.0009415118193614032,0.0009285475,1.2479707875513172e-05,746.4855,10.038427273977604
798.95,37.0,0.7390000000000001,62,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7079375000000001,0.7385625,0.0009427376301657618,0.0008430365,1.2035912335467113e-05,822.2035000000001,11.750296050200465
818.95,37.0,0.755,67,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7239375,0.7545284999999999,0.0009632452566821497,0.0007572869999999999,1.2437832501571506e-05,915.304,15.028979800712795
838.95,37.0,0.767,55,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7359375,0.768866,0.0009694273605343537,0.000671849,1.2018987287826584e-05,1031.7,18.44923047736409
858.95,37.0,0.7829999999999999,69,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7519374999999999,0.78148,0.0009356416882901776,0.000589797,1.2362495253973898e-05,1175.23,24.678823480361512
878.95,37.1,0.792,71,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7609375,0.7924855,0.0009250691585373944,0.0005152710000000001,1.2913544916556278e-05,1345.205,33.77950380545721
898.95,37.1,0.802,73,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.771,0.802153,0.0009645099437448204,0.0004520765,1.267198908746612e-05,1533.25,43.251634216227906
918.95,37.1,0.813,69,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.7819999999999999,0.810672,0.0009708602100711015,0.000399131,1.2164224488042761e-05,1736.645,53.2612349279995
938.95,37.1,0.8170000000000001,74,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7859375000000001,0.818193,0.0009758215189094109,0.0003547555,1.207658445763465e-05,1953.875,66.50608727934804
958.95,37.0,0.825,65,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.7938749999999999,0.8248465,0.0009777181035363104,0.00031752500000000003,1.2017021339374033e-05,2182.9700000000003,83.33881114651305
978.95,37.1,0.831,76,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7999375,0.8308485,0.0009387129944470509,0.00028038550000000003,1.2227655524624855e-05,2472.125,109.16549900453776
998.95,37.0,0.8340000000000001,67,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.8029375000000001,0.836049,0.0009335089818795663,0.00023897,1.2673242721256202e-05,2900.56,155.51457349718058
1018.95,37.1,0.8390000000000001,77,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.8079375000000001,0.840389,0.0009339208091940445,0.000190273,1.2491044512941386e-05,3642.915,243.911114797537
1038.95,37.0,0.845,75,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.8139375,0.843663,0.000918263834118118,0.0001342045,1.2021101773637961e-05,5164.855,480.49414525292065
1058.95,37.0,0.847,79,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.8158749999999999,0.845739,0.0009693031909357153,7.29169e-05,1.202669172571474e-05,9505.99,1761.0416711382265
1078.95,37.0,0.848,85,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031375000000000014,0.8166249999999999,0.846555,0.0009413702350532813,1.10034e-05,1.2184252417704093e-05,40667.350000000006,5118519.442081598
1098.95,37.0,0.847,85,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.816,0.846186,0.0009578055488305851,-4.5759150000000004e-05,1.2367928996921205e-05,-15147.75,10062.723110262528
1118.95,37.0,0.8440000000000001,68,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.8129375000000001,0.8448125,0.0009544863586744737,-9.24427e-05,1.2588971478797835e-05,-7498.13,1104.9371872411973
1138.95,37.0,0.841,69,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031187500000000014,0.8098124999999999,0.842584,0.0009393966297109686,-0.0001246235,1.1952083742735477e-05,-5561.93,556.1021858823085
1158.95,37.1,0.8390000000000001,64,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.8078750000000001,0.8398875,0.0009618904176620642,-0.0001422395,1.1762571412162924e-05,-4873.105,409.8592282064196
1178.95,37.1,0.8370000000000001,70,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031250000000000014,0.8057500000000001,0.8369765,0.000935049234960013,-0.0001473655,1.1836555987723644e-05,-4703.594999999999,387.77350662120006
1198.95,37.1,0.8340000000000001,72,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031250000000000014,0.8027500000000001,0.8340894999999999,0.0009771407645349632,-0.000143389,1.220863786119252e-05,-4834.04,427.71457177795793
1218.95,37.0,0.8320000000000001,69,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031250000000000014,0.8007500000000001,0.8312755000000001,0.0009303416371583923,-0.0001340365,1.2350534384337088e-05,-5171.325,497.0078756957204
1238.95,37.1,0.8290000000000001,86,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7979375000000001,0.8287070000000001,0.000951904229679981,-0.0001251205,1.2458721212110566e-05,-5539.845,574.057343493547
1258.95,37.0,0.8270000000000001,74,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7959375000000001,0.826256,0.0009660024998209972,-0.00012003750000000001,1.1733089691331977e-05,-5774.43,586.8989136988858
1278.95,37.0,0.8240000000000001,67,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.792875,0.8238464999999999,0.0009598734920238723,-0.000119109,1.2313878918591016e-05,-5819.4400000000005,636.911431410494
1298.95,37.1,0.821,68,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031187500000000014,0.7898124999999999,0.8214775000000001,0.0009233023062322267,-0.00012305999999999998,1.2141605794121938e-05,-5632.59,582.789552445708
1318.95,37.0,0.8190000000000001,65,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031250000000000014,0.7877500000000001,0.8189835000000001,0.0009306723285919524,-0.000128392,1.2204078339942803e-05,-5398.66,536.81581293102
1338.95,37.0,0.816,66,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031250000000000014,0.78475,0.816337,0.0009293333181787267,-0.0001347695,1.2100259579168804e-05,-5143.205,481.26664266048806
1358.95,37.1,0.813,73,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.7818749999999999,0.813572,0.0009490325933767993,-0.00013857300000000002,1.2067943664650453e-05,-5002.040000000001,453.7265201414329
1378.95,37.0,0.8109999999999999,68,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.7798749999999999,0.810809,0.0009553226276092394,-0.00013777199999999998,1.2112244480597285e-05,-5031.13,458.94503895550855
1398.95,37.0,0.8079999999999999,76,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.776875,0.808141,0.0009458446539337202,-0.00013322,1.2452973142358812e-05,-5203.04,504.27998155019594
1418.95,37.0,0.8059999999999999,71,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.774875,0.8055635,0.0009447346884439595,-0.00012559099999999998,1.2408508877583505e-05,-5519.08,569.655827023285
1438.95,37.1,0.8029999999999999,69,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7719374999999999,0.8030805000000001,0.0009474266574424838,-0.0001163575,1.2064072312845438e-05,-5957.0599999999995,640.6717121360456
1458.95,37.0,0.8009999999999999,63,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031187500000000014,0.7698124999999999,0.8008569999999999,0.0009525867612824886,-0.000107494,1.1980779645647926e-05,-6448.255,750.6128595963976
1478.95,37.0,0.799,64,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.7678750000000001,0.79879,0.0009430818663650923,-9.980819999999999e-05,1.2307671270583567e-05,-6944.795,913.4144674784525
1498.95,37.1,0.797,83,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.7658750000000001,0.7968635,0.0009525747873613356,-9.42856e-05,1.2223575864741234e-05,-7351.57,1025.2674814395978
1518.95,37.0,0.795,65,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031000000000000014,0.764,0.7950455000000001,0.0009520842535326518,-9.102639999999999e-05,1.2362535823844666e-05,-7614.79,1110.3427673585802
1538.95,37.1,0.7929999999999999,67,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031062500000000014,0.7619374999999999,0.793237,0.0009366858837292275,-8.780345e-05,1.2800317412300805e-05,-7894.305,1280.3568641157588
1558.95,37.0,0.7909999999999999,73,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031125000000000014,0.7598749999999999,0.7914764999999999,0.0009423718519489317,-8.545929999999999e-05,1.2473500990014118e-05,-8110.845,1317.9988152059916
1578.95,37.0,0.79,70,O1_R260_T_CFP,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,CFP,20200618,1,0.031187500000000014,0.7588125,0.789833,0.0009781093492801831,-8.305075e-05,1.2526946249131693e-05,-8346.065,1368.6356336356664
