time_min,temp_C,OD600,strain,well,media,selection,misc,operator,repressor,volume_marker,date,run_number
377.46666666666664,37.0,0.114,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
383.46666666666664,37.0,0.11599999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
389.46666666666664,37.0,0.11699999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
395.46666666666664,37.1,0.11900000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
401.46666666666664,37.0,0.121,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
407.46666666666664,37.1,0.12300000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
413.46666666666664,37.0,0.125,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
419.46666666666664,37.1,0.128,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
425.46666666666664,37.0,0.13,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
431.46666666666664,37.0,0.132,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
437.46666666666664,37.1,0.135,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
443.46666666666664,37.0,0.13699999999999998,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
449.46666666666664,37.0,0.139,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
455.46666666666664,37.1,0.142,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
461.46666666666664,37.1,0.145,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
467.46666666666664,37.0,0.14800000000000002,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
473.46666666666664,37.0,0.151,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
479.46666666666664,37.1,0.155,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
485.46666666666664,37.0,0.159,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
491.46666666666664,37.1,0.163,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
497.46666666666664,37.1,0.16699999999999998,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
503.46666666666664,37.0,0.172,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
509.46666666666664,37.0,0.177,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
515.4666666666667,37.0,0.182,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
521.4666666666667,37.1,0.188,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
527.4666666666667,37.0,0.193,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
533.4666666666667,37.0,0.2,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
539.4666666666667,37.1,0.20600000000000002,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
545.4666666666667,37.1,0.213,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
551.4666666666667,37.0,0.221,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
557.4666666666667,37.1,0.22899999999999998,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
563.4666666666667,37.0,0.23600000000000002,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
569.4666666666667,37.0,0.244,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
575.4666666666667,37.0,0.253,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
581.4666666666667,37.1,0.263,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
587.4666666666667,37.0,0.273,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
593.4666666666667,37.1,0.285,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
599.4666666666667,37.0,0.297,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
605.4666666666667,37.1,0.31,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
611.4666666666667,37.1,0.32299999999999995,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
617.4666666666667,37.1,0.33799999999999997,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
623.4666666666667,37.0,0.35200000000000004,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
629.4666666666667,37.1,0.368,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
635.4666666666667,37.0,0.384,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
641.4666666666667,37.0,0.4,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
647.4666666666667,37.0,0.41600000000000004,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
653.4666666666667,37.1,0.43200000000000005,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
659.4666666666667,37.0,0.449,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
665.4666666666667,37.1,0.465,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
671.4666666666667,37.1,0.48200000000000004,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
677.4666666666667,36.9,0.498,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
683.4666666666667,37.1,0.513,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
689.4666666666667,37.0,0.528,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
695.4666666666667,37.0,0.547,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
701.4666666666667,37.1,0.557,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
707.4666666666667,37.0,0.574,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
713.4666666666667,37.0,0.588,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
719.4666666666667,37.1,0.604,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
725.4666666666667,37.0,0.619,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
731.4666666666667,37.1,0.632,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
737.4666666666667,37.1,0.6459999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
743.4666666666667,37.0,0.6629999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
749.4666666666667,37.0,0.674,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
755.4666666666667,37.1,0.698,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
761.4666666666667,37.0,0.711,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
767.4666666666667,37.1,0.725,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
773.4666666666667,37.1,0.7290000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
779.4666666666667,37.0,0.743,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
785.4666666666667,37.1,0.748,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
791.4666666666667,37.1,0.76,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
797.4666666666667,37.0,0.7709999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
803.4666666666667,37.0,0.782,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
809.4666666666667,37.0,0.7909999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
815.4666666666667,37.0,0.8,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
821.4666666666667,37.0,0.81,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
827.4666666666667,37.1,0.82,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
833.4666666666667,37.0,0.83,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
839.4666666666667,37.0,0.836,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
845.4666666666667,37.1,0.843,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
851.4666666666667,37.0,0.85,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
857.4666666666667,37.0,0.86,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
863.4666666666667,37.1,0.868,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
869.4666666666667,37.0,0.878,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
875.4666666666667,37.1,0.885,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
881.4666666666667,36.9,0.8909999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
887.4666666666667,37.1,0.897,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
893.4666666666667,37.1,0.904,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
899.4666666666667,37.0,0.9129999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
905.4666666666667,37.1,0.92,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
911.4666666666667,37.0,0.9279999999999999,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
917.4666666666667,37.1,0.935,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
923.4666666666667,37.1,0.9390000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
929.4666666666667,37.0,0.943,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
935.4666666666667,37.0,0.9490000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
941.4666666666667,37.0,0.956,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
947.4666666666667,37.1,0.9620000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
953.4666666666667,37.0,0.9690000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
959.4666666666667,37.1,0.9740000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
965.4666666666667,37.0,0.978,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
971.4666666666667,37.1,0.981,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
977.4666666666667,37.1,0.985,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
983.4666666666667,37.0,0.99,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
989.4666666666667,37.1,0.995,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
995.4666666666667,37.1,1.0,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1001.4666666666667,37.0,1.005,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1007.4666666666667,37.1,1.008,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1013.4666666666667,37.1,1.01,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1019.4666666666667,37.1,1.012,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1025.4666666666667,37.0,1.016,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1031.4666666666667,37.1,1.02,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1037.4666666666667,37.0,1.024,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1043.4666666666667,37.1,1.028,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1049.4666666666667,37.0,1.031,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1055.4666666666667,37.1,1.033,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1061.4666666666667,37.0,1.035,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1067.4666666666667,37.1,1.037,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1073.4666666666667,37.0,1.04,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1079.4666666666667,37.0,1.043,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1085.4666666666667,37.0,1.046,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1091.4666666666667,37.0,1.0490000000000002,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1097.4666666666667,37.0,1.05,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1103.4666666666667,37.1,1.052,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1109.4666666666667,37.0,1.054,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1115.4666666666667,37.1,1.055,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1121.4666666666667,37.0,1.055,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1127.4666666666667,37.1,1.056,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1133.4666666666667,37.0,1.057,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1139.4666666666667,37.0,1.057,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1145.4666666666667,37.0,1.057,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1151.4666666666667,37.1,1.056,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1157.4666666666667,37.1,1.056,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1163.4666666666667,37.0,1.054,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1169.4666666666667,37.1,1.054,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1175.4666666666667,37.0,1.052,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1181.4666666666667,37.0,1.051,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1187.4666666666667,37.0,1.05,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1193.4666666666667,37.0,1.0490000000000002,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1199.4666666666667,37.1,1.048,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1205.4666666666667,37.1,1.046,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1211.4666666666667,37.0,1.045,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1217.4666666666667,37.1,1.044,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1223.4666666666667,37.0,1.043,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1229.4666666666667,37.1,1.042,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1235.4666666666667,37.0,1.042,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1241.4666666666667,37.1,1.04,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1247.4666666666667,37.0,1.04,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1253.4666666666667,37.0,1.038,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1259.4666666666667,37.1,1.037,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1265.4666666666667,37.0,1.036,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1271.4666666666667,37.1,1.036,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1277.4666666666667,37.1,1.035,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1283.4666666666667,36.9,1.034,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1289.4666666666667,37.1,1.032,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1295.4666666666667,37.1,1.033,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1301.4666666666667,37.0,1.032,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1307.4666666666667,37.1,1.031,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1313.4666666666667,37.0,1.031,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1319.4666666666667,37.0,1.03,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1325.4666666666667,37.1,1.03,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1331.4666666666667,37.0,1.028,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1337.4666666666667,37.1,1.028,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1343.4666666666667,37.0,1.028,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1349.4666666666667,37.1,1.028,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1355.4666666666667,37.1,1.0270000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1361.4666666666667,37.0,1.0270000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1367.4666666666667,37.0,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1373.4666666666667,37.0,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1379.4666666666667,37.1,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1385.4666666666667,37.0,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1391.4666666666667,37.0,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1397.4666666666667,37.1,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1403.4666666666667,37.0,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1409.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1415.4666666666667,37.1,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1421.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1427.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1433.4666666666667,37.1,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1439.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1445.4666666666667,37.0,1.024,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1451.4666666666667,37.1,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1457.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1463.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1469.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1475.4666666666667,37.0,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1481.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1487.4666666666667,37.0,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1493.4666666666667,37.1,1.025,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1499.4666666666667,37.1,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1505.4666666666667,37.1,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1511.4666666666667,37.0,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1517.4666666666667,37.1,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1523.4666666666667,37.1,1.026,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1529.4666666666667,37.0,1.0270000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1535.4666666666667,37.0,1.0270000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1541.4666666666667,37.1,1.0270000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1547.4666666666667,37.1,1.028,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1553.4666666666667,37.0,1.028,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1559.4666666666667,37.0,1.0290000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1565.4666666666667,37.1,1.0290000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1571.4666666666667,37.1,1.0290000000000001,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1577.4666666666667,37.1,1.03,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1583.4666666666667,37.0,1.03,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1589.4666666666667,37.0,1.031,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1595.4666666666667,37.0,1.032,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1601.4666666666667,37.0,1.031,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1607.4666666666667,37.1,1.032,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1613.4666666666667,37.0,1.033,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1619.4666666666667,37.0,1.034,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1625.4666666666667,37.1,1.034,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
1631.4666666666667,37.0,1.035,O2_R22_mCh,D8,M9_glucose,5ugmL_chlor,None,O2,22.0,mCh,20190511,1
