time_min,temp_C,OD600,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number
1469.45,37.1,0.5710000000000001,O3_R0_T_mCherry,F07,M9_0.5%_glucose,2_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1484.45,37.1,0.575,O3_R0_T_mCherry,F07,M9_0.5%_glucose,2_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
14.45,37.1,0.040999999999999995,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
29.45,37.1,0.042,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
44.45,37.1,0.042,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
59.45,37.0,0.043,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
74.45,37.0,0.043,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
89.45,37.0,0.044000000000000004,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
104.45,37.1,0.045,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
119.45,37.0,0.046,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
134.45,37.1,0.047,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
149.45,37.0,0.048,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
164.45,37.0,0.049,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
179.45,37.0,0.05,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
194.45,37.0,0.052000000000000005,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
209.45,37.0,0.053,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
224.45,37.0,0.055999999999999994,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
239.45,37.1,0.057,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
254.45,37.0,0.06,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
269.45,37.0,0.063,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
284.45,37.1,0.065,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
299.45,37.1,0.068,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
314.45,37.0,0.071,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
329.45,37.0,0.07400000000000001,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
344.45,37.0,0.077,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
359.45,37.0,0.08,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
374.45,37.0,0.083,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
389.45,37.0,0.08800000000000001,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
404.45,37.1,0.092,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
419.45,37.1,0.098,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
434.45,37.0,0.10300000000000001,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
449.45,37.1,0.10800000000000001,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
464.45,37.0,0.114,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
479.45,37.1,0.121,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
494.45,37.1,0.129,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
509.45,37.0,0.138,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
524.45,37.0,0.147,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
539.45,37.1,0.157,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
554.45,37.0,0.168,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
569.45,37.1,0.18,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
584.45,37.1,0.19399999999999998,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
599.45,37.0,0.207,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
614.45,37.0,0.223,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
629.45,37.1,0.23800000000000002,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
644.45,37.0,0.254,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
659.45,37.0,0.27,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
674.45,37.1,0.28600000000000003,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
689.45,37.1,0.302,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
704.45,37.1,0.316,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
719.45,37.0,0.331,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
734.45,37.0,0.34600000000000003,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
749.45,37.1,0.35700000000000004,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
764.45,37.1,0.373,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
779.45,37.0,0.381,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
794.45,37.1,0.39299999999999996,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
809.45,37.0,0.40399999999999997,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
824.45,37.0,0.415,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
839.45,37.0,0.43200000000000005,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
854.45,37.0,0.445,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
869.45,37.0,0.45299999999999996,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
884.45,37.0,0.46399999999999997,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
899.45,37.1,0.474,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
914.45,37.1,0.48,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
929.45,37.0,0.485,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
944.45,37.1,0.491,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
959.45,37.1,0.502,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
974.45,37.0,0.513,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
989.45,37.0,0.522,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1004.45,37.1,0.528,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1019.45,37.1,0.531,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1034.45,37.0,0.54,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1049.45,37.0,0.542,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1064.45,37.0,0.545,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1079.45,37.0,0.5479999999999999,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1094.45,37.0,0.551,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1109.45,37.0,0.557,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1124.45,37.1,0.562,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1139.45,37.0,0.565,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1154.45,37.1,0.5710000000000001,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1169.45,37.1,0.575,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1184.45,37.1,0.578,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1199.45,37.0,0.5820000000000001,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1214.45,37.0,0.586,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1229.45,37.0,0.589,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1244.45,37.1,0.594,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1259.45,37.0,0.597,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1274.45,37.0,0.6,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1289.45,37.0,0.603,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1304.45,37.0,0.607,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1319.45,37.1,0.609,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1334.45,37.0,0.612,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1349.45,37.0,0.615,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1364.45,37.0,0.617,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1379.45,37.1,0.62,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1394.45,37.0,0.622,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1409.45,37.1,0.625,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1424.45,37.0,0.627,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1439.45,37.1,0.629,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1454.45,37.0,0.63,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1469.45,37.1,0.631,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
1484.45,37.1,0.634,O2_R0_T_mCherry,F08,M9_0.5%_glucose,2_ugmL_tetracycline,O2,0.0,mCherry,20200313,1
14.45,37.1,0.042,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
29.45,37.1,0.042,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
44.45,37.1,0.043,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
59.45,37.0,0.043,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
74.45,37.0,0.043,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
89.45,37.0,0.043,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
104.45,37.1,0.044000000000000004,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
119.45,37.0,0.044000000000000004,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
134.45,37.1,0.044000000000000004,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
149.45,37.0,0.045,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
164.45,37.0,0.045,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
179.45,37.0,0.046,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
194.45,37.0,0.047,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
209.45,37.0,0.048,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
224.45,37.0,0.049,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
239.45,37.1,0.05,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
254.45,37.0,0.05,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
269.45,37.0,0.051,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
284.45,37.1,0.051,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
299.45,37.1,0.052000000000000005,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
314.45,37.0,0.053,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
329.45,37.0,0.054000000000000006,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
344.45,37.0,0.055999999999999994,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
359.45,37.0,0.057,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
374.45,37.0,0.059000000000000004,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
389.45,37.0,0.06,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
404.45,37.1,0.062,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
419.45,37.1,0.062,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
434.45,37.0,0.063,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
449.45,37.1,0.065,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
464.45,37.0,0.066,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
479.45,37.1,0.067,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
494.45,37.1,0.068,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
509.45,37.0,0.07,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
524.45,37.0,0.071,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
539.45,37.1,0.073,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
554.45,37.0,0.075,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
569.45,37.1,0.076,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
584.45,37.1,0.078,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
599.45,37.0,0.08,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
614.45,37.0,0.081,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
629.45,37.1,0.083,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
644.45,37.0,0.085,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
659.45,37.0,0.087,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
674.45,37.1,0.08800000000000001,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
689.45,37.1,0.091,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
704.45,37.1,0.092,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
719.45,37.0,0.096,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
734.45,37.0,0.099,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
749.45,37.1,0.102,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
764.45,37.1,0.10300000000000001,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
779.45,37.0,0.107,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
794.45,37.1,0.109,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
809.45,37.0,0.111,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
824.45,37.0,0.115,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
839.45,37.0,0.12,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
854.45,37.0,0.12300000000000001,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
869.45,37.0,0.126,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
884.45,37.0,0.13,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
899.45,37.1,0.134,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
914.45,37.1,0.138,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
929.45,37.0,0.14400000000000002,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
944.45,37.1,0.152,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
959.45,37.1,0.159,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
974.45,37.0,0.16699999999999998,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
989.45,37.0,0.17600000000000002,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1004.45,37.1,0.187,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1019.45,37.1,0.19899999999999998,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1034.45,37.0,0.20800000000000002,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1049.45,37.0,0.21600000000000003,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1064.45,37.0,0.225,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1079.45,37.0,0.233,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1094.45,37.0,0.242,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1109.45,37.0,0.251,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1124.45,37.1,0.26,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1139.45,37.0,0.273,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1154.45,37.1,0.282,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1169.45,37.1,0.29100000000000004,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1184.45,37.1,0.302,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1199.45,37.0,0.312,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1214.45,37.0,0.322,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1229.45,37.0,0.332,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1244.45,37.1,0.33899999999999997,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1259.45,37.0,0.348,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1274.45,37.0,0.35700000000000004,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1289.45,37.0,0.369,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1304.45,37.0,0.37799999999999995,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1319.45,37.1,0.386,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1334.45,37.0,0.395,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1349.45,37.0,0.402,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
1364.45,37.0,0.41,O3_R0_T_mCherry,F09,M9_0.5%_glucose,3_ugmL_tetracycline,O3,0.0,mCherry,20200313,1
