time_min,temp_C,OD600,strain,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number
74.33333333333333,37.0,0.046,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
89.33333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
104.33333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
119.33333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
134.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
149.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
164.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
179.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
194.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
209.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
224.33333333333334,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
239.33333333333334,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
254.33333333333334,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
269.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
284.3333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
299.3333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
314.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
329.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
344.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
359.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
374.3333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
389.3333333333333,37.1,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
404.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
419.3333333333333,37.0,0.047,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
434.3333333333333,37.0,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
449.3333333333333,37.1,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
464.3333333333333,37.1,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
479.3333333333333,37.0,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
494.3333333333333,37.1,0.048,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
509.3333333333333,37.0,0.049,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
524.3333333333334,37.0,0.049,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
539.3333333333334,37.0,0.049,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
554.3333333333334,37.1,0.05,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
569.3333333333334,37.1,0.05,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
584.3333333333334,37.1,0.051,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
599.3333333333334,37.0,0.051,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
614.3333333333334,37.0,0.052000000000000005,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
629.3333333333334,37.1,0.053,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
644.3333333333334,37.1,0.054000000000000006,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
659.3333333333334,37.0,0.055,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
674.3333333333334,37.1,0.055999999999999994,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
689.3333333333334,37.1,0.057,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
704.3333333333334,37.0,0.057999999999999996,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
719.3333333333334,37.1,0.059000000000000004,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
734.3333333333334,37.1,0.061,none_R0_control_mCherry,B03,M9_0.5%_glucose,0_ugmL_tetracycline,20_uM_NiCl2,none,0,mCherry,20200310,1
