time_min,temp_C,OD600,strain,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
764.3333333333335,37.1,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.1000613944133875,0.0018787700781850163,-7.67837851656239e-05,2.4056693667429616e-05,-9027.259844833325,2828.279750405802
779.3333333333335,37.1,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.101330231684642,0.0018788977568461888,-9.045209603719684e-05,2.4052368873288556e-05,-7663.141164522054,2037.72721796706
794.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.1027126378262437,0.0018790657862109777,-9.168605299425536e-05,2.4050024791426465e-05,-7560.006761370509,1983.0535190090945
809.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.1040136072278983,0.00187916810931725,-7.951252520932428e-05,2.4058536452757503e-05,-8717.45902592289,2637.688907482858
824.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.10503094705291,0.0018791759947829228,-5.3961078458009126e-05,2.4083813482608054e-05,-12845.317409646128,5733.099438691784
839.3333333333335,37.1,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.1055707847608574,0.001879201031552232,-1.6112940318890878e-05,2.4124471086227036e-05,-43018.04430736311,64407.088063393894
854.3333333333335,37.1,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.105463196812707,0.001879477927161162,3.19325410043092e-05,2.4171289577988724e-05,21706.608956249587,16430.785472627085
869.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.104576704700321,0.0018802608432737147,8.717498527754941e-05,2.4211193406761908e-05,7951.216491211209,2208.299085739301
884.3333333333335,37.1,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.102830420094506,0.0018816767223314122,0.00014590780125889324,2.4234116436518385e-05,4750.583413494466,789.0338322605681
899.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.10020275878378,0.0018836122649782657,0.0002039782561302772,2.4239478750285817e-05,3398.142496704378,403.8136436792618
914.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0967358759444323,0.0018857073568753142,0.000257094396356905,2.4238839677542555e-05,2696.080468427249,254.1862567134352
929.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.09253528787076,0.001887483113597003,0.0003011557956851263,2.4252664898272624e-05,2301.6232478044885,185.35421914788358
944.3333333333335,37.0,0.045,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0877645147734256,0.0018885657570890829,0.0003325822041864157,2.430167315459561e-05,2084.1379118752525,152.28727726846452
959.3333333333335,37.1,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0826349773574293,0.0018889102029840438,0.00034861330774837995,2.4396141267933767e-05,1988.2981089759228,139.1421396464679
974.3333333333335,37.0,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0773917745418657,0.0018889086274379559,0.0003475541306494634,2.4528448479417635e-05,1994.357481134473,140.7507217196228
989.3333333333335,37.1,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0722963282132696,0.0018893026719211483,0.00032894409544415026,2.4673473144314278e-05,2107.18839511023,158.05620771688348
1004.3333333333335,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.067607172195494,0.001890897724785445,0.00029363318327568777,2.4797987834399586e-05,2360.58872102735,199.3570676618548
1019.3333333333335,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.06356036019406,0.0018941782172948068,0.0002437556307652855,2.4875786461030528e-05,2843.615051614471,290.19703290237976
1034.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.060351051586622,0.0018989989628664852,0.0001825996310875766,2.4902325474572352e-05,3795.9944192193084,517.6849918263109
1049.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.058117793745623,0.0019045289755029507,0.00011437994744234459,2.4902143228621386e-05,6060.041082894704,1319.3572334315143
1064.3333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0569308538911173,0.0019095302532231096,4.392851506640483e-05,2.492398435838411e-05,15778.980452950545,8952.614523984961
1079.3333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0567856716206734,0.001912899909891654,-2.3674675649232313e-05,2.50224973374916e-05,-29278.00113630793,30944.825447021365
1094.3333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0576021242261504,0.0019142635480757504,-8.350247602084693e-05,2.523191092616256e-05,-8300.9176923915,2508.2850928580747
1109.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0592298481760736,0.0019143442470844322,-0.00013118174593529375,2.5543982791773052e-05,-5283.869151290643,1028.8860062978883
1124.3333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.061459375707045,0.0019148735987931807,-0.000163262132535813,2.590381857044776e-05,-4245.609008003722,673.6251925428119
1139.3333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0640383631148325,0.0019179652493804317,-0.0001775212353836153,2.622918829134045e-05,-3904.58740928704,576.9121544071876
1154.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0666917456214833,0.0019251217130931992,-0.00017317889787094032,2.6446888628079138e-05,-4002.4921574250093,611.2376601510973
1169.3333333333333,36.9,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.069144289013593,0.0019363076099351776,-0.00015099960923592448,2.653212111720861e-05,-4590.390558408398,806.5769102798885
1184.3333333333333,37.0,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.071143751694308,0.0019496236189615083,-0.00011327008302064456,2.6535268483315552e-05,-6119.419727392736,1433.5686979135392
1199.3333333333333,37.1,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.072482745533989,0.0019619126631154277,-6.364840101902303e-05,2.6580653370192655e-05,-10890.252849443614,4547.954567127266
1214.3333333333333,37.0,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.073017403515678,0.0019701905430481877,-6.8909721364640575e-06,2.6824778286787332e-05,-100587.72069213701,391562.06882072904
1229.3333333333333,37.1,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0726811289714533,0.0019733629727480993,5.152680249098651e-05,2.737780936602615e-05,13452.167552628483,7147.559347974864
1244.3333333333333,37.0,0.046,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0714920062957844,0.0019734499065165935,0.00010587159253683254,2.8225254439413462e-05,6547.0553899413635,1745.4380328296222
1259.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0695528766143525,0.001975515355149427,0.00015066333790736408,2.9205939073225877e-05,4600.636028561437,891.8287448992306
1274.3333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0670435949978128,0.0019857831286265687,0.00018120017469724914,3.0071905209870952e-05,3825.311877971761,634.8471594178138
1289.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0642055519633686,0.0020082546007968213,0.00019405846131403948,3.0606126897491374e-05,3571.847245754692,563.3375083043297
1304.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0613191205877683,0.0020414534808215995,0.00018752986063530486,3.0758582895025344e-05,3696.1963188781447,606.248842106255
1319.3333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0586752393639927,0.0020776601052932336,0.0001619608007024098,3.0764440361331444e-05,4279.721868216424,812.9328060050223
1334.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0565428196052835,0.0021060377209444303,0.00011996556331483887,3.117175342755899e-05,5777.8845979395155,1501.3207877596278
1349.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0551340393046758,0.002119029445360298,6.649232180766518e-05,3.2635563158903186e-05,10424.469498372064,5116.507041162795
1364.3333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.054569824731061,0.002119796547353689,8.731093005920343e-06,3.544066481364019e-05,79388.36295638347,322247.89722580864
1379.333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0548479082733593,0.002126865685989836,-4.4136902215718976e-05,3.912068108962163e-05,-15704.481868079245,13919.645376019862
1394.333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.055815778310375,0.002169378008977807,-8.133830669221354e-05,4.2573866448964314e-05,-8521.780311739632,4460.446149589536
1409.333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0571506077558297,0.002267067123700086,-9.103490131190384e-05,4.4590646634740814e-05,-7614.081748549207,3729.5237739022127
1424.333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0583478769722205,0.0024039288043659593,-6.0950113243141146e-05,4.482713081787742e-05,-11372.36903555625,8364.064434669881
1439.333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0587199180649804,0.002522357742003097,2.0941063484158917e-05,4.605520995061494e-05,33099.90350224016,72795.87334683031
1454.333333333333,37.0,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.057405033379723,0.002561010207284873,0.00016569905233110305,5.700425727131293e-05,4183.169250569311,1439.1057330394744
1469.333333333333,37.1,0.047,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.053387218900184,0.0025773132566973005,0.00038272576581377393,8.699009677949644e-05,1811.0805241610403,411.64218389437764
1484.333333333333,37.0,0.048,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0455258935206757,0.003022392412374198,0.0006791310919829208,0.00013864049382469987,1020.6382666652773,208.3571124592516
1499.333333333333,37.0,0.048,none_R0_control_mCherry,F04,M9_0.5%_glucose,3_ugmL_tetracycline,40_uM_NiCl2,none,0,mCherry,20200310,1,-3.0325944381852423,0.004687125812221916,0.0010591976498401934,0.0002125249741868333,654.4077780615581,131.30504600456675
14.333333333333336,36.9,0.046,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.0846753193594765,0.006715271825311566,-0.0005377801643193236,0.0001263475496468616,-1288.9043266169401,302.81872445669336
29.33333333333333,37.0,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.0921838269350133,0.005370919256059547,-0.0004643415703359244,0.00010645590462592968,-1492.7528027664919,342.23158156275986
44.33333333333334,37.1,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.098635213865208,0.004399338610674655,-0.00039683092064801695,8.884005903375252e-05,-1746.7065807978113,391.0418963807553
59.33333333333334,37.0,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1041182930010933,0.00377034538640452,-0.0003352264681828476,7.34595992096472e-05,-2067.6982468516526,453.1034954476317
74.33333333333333,37.0,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1087212137703233,0.0034242971757476822,-0.0002794617521294507,6.028559149319773e-05,-2480.2935474292367,535.0498322012618
89.33333333333331,37.1,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.112530803687008,0.0032739675630372757,-0.00022942729486663538,4.930535124777958e-05,-3021.206264768398,649.2759990174162
104.33333333333331,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.115631938329898,0.0032302664983388614,-0.0001849726972233956,4.051933348745437e-05,-3747.294551924148,820.8664300426861
119.33333333333331,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1181069455996493,0.003226486790644561,-0.0001459091098361398,3.391500303535685e-05,-4750.540808167289,1104.2121092337318
134.33333333333334,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.120035049703766,0.0032236868239181216,-0.00011201205411703885,2.9400326720064665e-05,-6188.1481062358835,1624.2321199233265
149.33333333333334,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.121491859891769,0.003204269946067515,-8.302456233477695e-05,2.67153806110831e-05,-8348.700204705601,2686.4182996495256
164.33333333333334,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1225489084701152,0.0031639297416385863,-5.866060262904593e-05,2.5410907282151642e-05,-11816.230135636757,5118.6164980268495
179.33333333333337,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1232732421018596,0.0031056633162796408,-3.860875144368059e-05,2.4956397327546735e-05,-17953.110490274565,11604.751303968276
194.33333333333331,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.12372706979032,0.0030359260964625957,-2.2536072961321096e-05,2.489034892229456e-05,-30757.2300528846,33970.34564156399
209.33333333333331,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123967470350177,0.00296222084484412,-1.0092162632591162e-05,2.4895341370578528e-05,-68681.7291589741,169424.05266167145
224.33333333333331,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.124046161469863,0.0028915538848192104,-9.13309909922333e-07,2.4791941769751058e-05,-758939.7345079612,20601538.974072624
239.33333333333331,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.12400933183212,0.002829449374687635,5.3732661471350696e-06,2.4501600041916665e-05,128999.22720736978,588224.6261776055
254.33333333333331,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1238975370117146,0.0027793990083682584,9.145155709266994e-06,2.4010912273942395e-05,75793.91785068935,198999.46706945315
269.3333333333333,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1237456591890975,0.0027427127563517434,1.0780519102415731e-05,2.334580138340195e-05,64296.27126254271,139237.07794852823
284.3333333333333,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123582929985986,0.002718735227917432,1.065391729626608e-05,2.2554385819199124e-05,65060.31174119169,137732.94195201722
299.3333333333333,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123433015026521,0.002705337908149182,9.13225866527867e-06,2.169550940625724e-05,75900.95790818185,180317.9264404514
314.3333333333333,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123314158145746,0.002699545743086198,6.570907402414505e-06,2.0830461879621486e-05,105487.28480106806,334405.69624006556
329.3333333333333,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123239382482808,0.002698149929521495,3.309997073097648e-06,2.001632256889056e-05,209410.20951153475,1266352.2686680565
344.33333333333326,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123216745071545,0.002698199783616542,-3.290096189934033e-07,1.9300221193244854e-05,-2106768.7403201517,123586364.48257768
359.33333333333326,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1232496409558337,0.002697327219807827,-4.046476716035308e-06,1.8714617385422646e-05,-171296.4707823855,792231.8933559884
374.33333333333326,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123337152280783,0.002693907508625487,-7.567431818178427e-06,1.8274330149553168e-05,-91596.09193899474,221192.2439104226
389.33333333333326,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.123474437356009,0.002687087212200792,-1.064405296491433e-05,1.7976192849017366e-05,-65120.60611167056,109978.83773849775
404.33333333333326,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1236531542236037,0.0026767172940882784,-1.3057778949110421e-05,1.7801662108873348e-05,-53083.08428725292,72368.1365614554
419.33333333333326,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1238619129183007,0.0026632255775139095,-1.4621021046490323e-05,1.7721734783379346e-05,-47407.57696442346,57461.41141680578
434.33333333333326,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.124086750302723,0.0026474555457666415,-1.5178458997788802e-05,1.7702784080018415e-05,-45666.50545097648,53261.28863314727
449.33333333333326,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1243116211458073,0.0026304921885647622,-1.4607909200547997e-05,1.7711883107101284e-05,-47450.1293130945,57532.61005886059
464.33333333333326,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.124518898970223,0.0026134915506560792,-1.2820758329146198e-05,1.772072700826713e-05,-54064.444767215704,74727.34778841809
479.33333333333326,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.12468988013228,0.002597528201291236,-9.761960959364657e-06,1.770793252726341e-05,-71004.91217341006,128800.98569384594
494.33333333333326,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.124805284618759,0.002583472991551412,-5.409605178918753e-06,1.7659938129261745e-05,-128132.67468412333,418295.7965355102
509.33333333333326,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.124845747142075,0.0025719107364599527,2.2594449555768392e-07,1.757088296129791e-05,3067776.3529892405,238569827.14610833
524.3333333333334,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.124792292293165,0.002563103260330496,7.103312331335765e-06,1.7441810899455522e-05,97580.83950527912,239604.63382033797
539.3333333333334,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1246267877839387,0.002556997673260847,1.5151765095811065e-05,1.7279446528543533e-05,45746.9592603159,52170.960372176625
554.3333333333334,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.124332370110608,0.002553273783813613,2.4273229827564968e-05,1.709469758229334e-05,28556.034177734316,20110.911151331176
569.3333333333334,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1238938374004874,0.002551419676145999,3.43446467302444e-05,1.690098366709417e-05,20182.102497783148,9931.602655917788
584.3333333333334,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1232980046659407,0.00255082176573813,4.5220624071307114e-05,1.6712479406456802e-05,15328.120626264274,5664.912980903997
599.3333333333334,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.122534017179305,0.0025508555933394647,5.6736358300002454e-05,1.6542383282621545e-05,12216.983982208025,3562.0550498272723
614.3333333333334,37.0,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1215936183239705,0.002550965678398253,6.871077932954495e-05,1.6401362901291318e-05,10087.895775938303,2407.9953850912552
629.3333333333334,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1204713688296124,0.0025507261440399767,8.094987818668686e-05,1.629635587764796e-05,8562.671076062734,1723.786844953031
644.3333333333334,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1191648150156652,0.002549877507110489,9.325017209957376e-05,1.6229894286633183e-05,7433.2000140417285,1293.7246947970941
659.3333333333334,37.0,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1176746043080357,0.0025483383975945973,0.00010540226045330225,1.6200054620067354e-05,6576.207925512559,1010.7461370187867
674.3333333333334,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.116004547039182,0.0025461936906108307,0.00011719442409230396,1.6201026126765864e-05,5914.506478687184,817.6248548537347
689.3333333333335,37.1,0.044,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1141616242286716,0.002543662664038281,0.00012841622006121156,1.62241752346822e-05,5397.660671132869,681.9433911391345
704.3333333333335,37.0,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1121559417766775,0.002541052409953562,0.00013886202414042925,1.6259404397677103e-05,4991.625211072648,584.4711929763724
719.3333333333335,37.1,0.045,none_R0_control_mCherry,F05,M9_0.5%_glucose,3_ugmL_tetracycline,60_uM_NiCl2,none,0,mCherry,20200310,1,-3.1100006322044464,0.0025387028770758185,0.00014833447438256098,1.6296582915129534e-05,4672.866394984412,513.3786665181235
