time_min,temp_C,OD600,strain,well,media,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
874.4666666666667,37.0,0.928,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8965000000000001,0.926338,0.004604630107599618,0.0014666100000000001,4.625979951867783e-05,472.618,14.98713006751587
899.4666666666667,37.0,0.961,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.9295,0.9607455,0.004631233830133249,0.001251865,4.9954712169314626e-05,553.69,22.55448649691674
924.4666666666667,37.0,0.992,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.96045,0.9887015,0.0046395415140797385,0.0009728235,4.2007136740162676e-05,712.5105000000001,31.27859268130799
949.4666666666667,37.0,1.01,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9786,1.00937,0.004954645244895338,0.0006649360000000001,3.43836245313641e-05,1042.43,54.28042638964638
974.4666666666667,37.1,1.021,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.9893999999999998,1.022145,0.0047139477348649315,0.00037218699999999995,4.1041954464090645e-05,1862.36,218.89703847143358
999.4666666666667,37.0,1.028,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.9964,1.027835,0.004412083760033976,0.00012035,4.808164393331071e-05,5731.99,43341.5948412136
1024.4666666666667,37.0,1.028,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.9964500000000001,1.028385,0.004734604657831062,-6.408729999999999e-05,4.4810890840147526e-05,-9033.085,1131517.4637692138
1049.4666666666667,37.1,1.024,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9926,1.02532,0.0046795418599070385,-0.0001714435,3.490087566423307e-05,-4043.005,972.4460881477221
1074.4666666666667,37.0,1.019,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9875999999999999,1.02037,0.0046226729025243985,-0.000223158,3.452988761099884e-05,-3106.085,553.0387872160262
1099.4666666666667,37.0,1.015,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.9835499999999999,1.014665,0.004742065261441124,-0.0002317685,4.1217948667394825e-05,-2990.6899999999996,623.7871465497504
1124.4666666666667,37.0,1.01,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031300000000000015,0.9787,1.00916,0.004462763830227732,-0.000217243,4.3588331922165395e-05,-3190.6549999999997,748.4399305699866
1149.4666666666667,37.0,1.004,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.97255,1.0039850000000001,0.004623077941943965,-0.00019472549999999998,3.853817855945261e-05,-3559.61,778.7158769986646
1174.4666666666667,37.0,1.0,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.96845,0.999394,0.004553555310570268,-0.000173628,3.464401754552732e-05,-3992.145,956.0585787617605
1199.4666666666667,37.1,0.995,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.96355,0.995427,0.0045493272099675006,-0.0001473875,3.56243887920845e-05,-4702.885,1578.525624833574
1224.4666666666667,37.0,0.992,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9606,0.9918485,0.004600075785411656,-0.00011846900000000001,3.827839951017373e-05,-5850.885,5128.195941807003
1249.4666666666667,37.0,0.989,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.9575,0.989182,0.0045420735156385195,-8.87969e-05,3.8018473663736245e-05,-7729.585,34179.97607115311
1274.4666666666667,37.1,0.987,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.95565,0.9874555,0.004579064890981809,-5.9449049999999996e-05,3.651274734176859e-05,-10788.900000000001,235180.5201294903
1299.4666666666667,37.0,0.987,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.95555,0.9861245,0.0044647642176341975,-3.7123400000000004e-05,3.620142863200767e-05,-13684.1,724777.7578020283
1324.4666666666667,37.1,0.985,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031300000000000015,0.9537,0.985449,0.004460945962404484,-2.004295e-05,3.817666999432737e-05,-13085.45,413577.4983038818
1349.4666666666667,37.1,0.985,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9536,0.984812,0.0046066290080996174,-1.34803e-05,3.92607825308745e-05,-12415.8,827757.5247834153
1374.466666666667,37.1,0.985,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.95365,0.9849565,0.004617627659686301,-2.96782e-06,3.9967656690069306e-05,-8653.965,3173208.2560360823
1399.466666666667,37.0,0.985,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.9536,0.9848680000000001,0.004718082736927035,7.078695e-06,4.456204327231053e-05,9072.265,566522.7528610629
1424.466666666667,37.0,0.985,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031250000000000014,0.95375,0.9850855000000001,0.004801042014895237,2.072435e-05,5.082754625676871e-05,9515.64,4692968.86090928
1449.466666666667,37.1,0.986,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.95455,0.9861495,0.004634468101178815,3.06375e-05,5.4513023077935306e-05,9255.845,482311.1806539029
1474.466666666667,37.1,0.986,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.95465,0.9863915,0.00487622728943979,1.953725e-05,8.381218316324334e-05,5592.335,198049.8853863478
1499.466666666667,37.1,0.987,O1_R0_G_mCherry,D10,M9_0.5%_glucose,1_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.95565,0.9863315,0.005410698836953646,-4.152275e-05,0.00019307687186545823,-2287.41,1751661.301999393
24.466666666666665,37.0,0.053,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.021499999999999984,0.05180235,0.008524001230714038,7.366284999999999e-05,0.00021660808684305174,2181.04,2920083.8997052186
49.46666666666667,37.0,0.057,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.025399999999999985,0.05573745,0.006831401202901639,0.000245821,0.0001306703128528234,2719.51,23706.486435146027
74.46666666666667,37.1,0.066,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031750000000000014,0.03424999999999999,0.06359000000000001,0.007187937922043523,0.0003781805,6.959302206817495e-05,1832.85,431.519623129232
99.46666666666668,37.0,0.073,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.04134999999999998,0.07435945,0.007202740586569463,0.0004678185,4.642785881653807e-05,1481.6550000000002,157.42885576710248
124.46666666666668,37.0,0.086,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031750000000000014,0.05424999999999998,0.08692440000000001,0.007153117675019838,0.0005234980000000001,5.3878763027568654e-05,1324.065,144.5463708375465
149.46666666666667,37.1,0.095,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031750000000000014,0.06324999999999999,0.100074,0.0067709577387287554,0.0005549274999999999,5.835229878858864e-05,1249.075,139.89526926158277
174.46666666666667,37.1,0.111,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.07939999999999998,0.114617,0.006969152407270178,0.000571819,5.4367686097316835e-05,1212.1799999999998,120.21858009564883
199.46666666666667,37.1,0.123,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.09139999999999998,0.129024,0.007246299404113218,0.000591195,4.364641657497965e-05,1172.4499999999998,87.71869615713364
224.46666666666667,37.0,0.14800000000000002,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03170000000000002,0.1163,0.1440595,0.007234581925807282,0.000629768,3.564049194715163e-05,1100.64,62.904970449962924
249.46666666666667,37.0,0.172,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.14049999999999996,0.1610495,0.007161020302839262,0.000696543,3.6341429311938995e-05,995.125,52.85661193493832
274.46666666666664,37.0,0.202,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.17035,0.179617,0.006944750002563535,0.0007982845,4.35585348705027e-05,868.296,48.248516149540585
299.46666666666664,37.0,0.201,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.16935,0.201173,0.006970852664250579,0.0009353625000000001,4.7606646249724325e-05,741.0464999999999,38.048829862956175
324.46666666666664,37.1,0.212,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.18044999999999997,0.2262035,0.006943718494459459,0.00110069,4.556595795305436e-05,629.741,26.084943336794247
349.46666666666664,37.0,0.24,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.20839999999999997,0.25654350000000004,0.007061833988678266,0.0012880650000000001,3.869593886049656e-05,538.1295,16.221816527236466
374.4666666666666,37.0,0.28600000000000003,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031800000000000016,0.25420000000000004,0.29037250000000003,0.007089547122469222,0.001476675,3.258264434632783e-05,469.397,10.40628612011155
399.4666666666666,37.1,0.332,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.3004,0.32977199999999995,0.006931143890228768,0.0016500500000000001,3.225102046063797e-05,420.076,8.200699359511313
424.4666666666666,37.0,0.374,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.3424,0.373197,0.006699961834581146,0.001791045,3.662694380825859e-05,387.0065,7.882629544663378
449.4666666666666,37.1,0.417,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.38534999999999997,0.418883,0.006751966210454422,0.0018859,4.180447378794602e-05,367.5425,8.149838278335997
474.4666666666666,37.0,0.476,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.44434999999999997,0.466527,0.006707288747772697,0.00192469,4.32759822982289e-05,360.1345,8.127274930604804
499.4666666666666,37.0,0.527,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.49535,0.5148195,0.0068707738708128725,0.001905285,3.943570763976334e-05,363.8015,7.576272530717609
524.4666666666667,37.0,0.55,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.5184,0.561561,0.006946349534034126,0.001827295,3.401799464597851e-05,379.3295,7.095454366546892
549.4666666666667,37.1,0.608,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.5765,0.605661,0.0070226395824626794,0.0016980699999999999,3.056881546673123e-05,408.1975,7.338557873160244
574.4666666666667,37.0,0.65,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.6184000000000001,0.6464825,0.0071967059668982605,0.0015384349999999999,3.289322516466472e-05,450.553,9.70348114608993
599.4666666666667,37.1,0.6809999999999999,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03170000000000002,0.6492999999999999,0.6825330000000001,0.006829474866474934,0.001353765,3.6685804534224565e-05,512.0139999999999,14.02023074064524
624.4666666666667,37.0,0.713,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.6813499999999999,0.713395,0.006779930941679247,0.001160775,3.8682757550734274e-05,597.143,20.069959324285872
649.4666666666667,37.1,0.737,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.70545,0.740174,0.006952012658736046,0.0009736115,3.8819925144362176e-05,711.934,28.554472940971316
674.4666666666667,37.0,0.759,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.72745,0.762756,0.006786392997628906,0.000804028,3.594758431186013e-05,862.0935,38.74018377156319
699.4666666666667,37.1,0.779,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.7475,0.780557,0.006761292400306782,0.000659483,3.270509602704857e-05,1051.05,52.586565288222396
724.4666666666667,37.0,0.8,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.7684500000000001,0.795933,0.006796306710946236,0.000541067,3.0684377682838644e-05,1281.075,73.20432795351532
749.4666666666667,37.0,0.8140000000000001,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.7825000000000001,0.80771,0.007019178440398567,0.0004477875,3.20542795678551e-05,1547.94,110.34508565117166
774.4666666666667,37.1,0.8140000000000001,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03165000000000002,0.78235,0.8182670000000001,0.007101858870686712,0.0003803365,3.394708271068944e-05,1822.455,163.8795318776538
799.4666666666667,37.0,0.8240000000000001,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.7924500000000001,0.827086,0.006865461842665174,0.0003308905,3.530997131932559e-05,2094.79,227.10322348596875
824.4666666666667,37.0,0.836,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8045,0.8355305,0.006688635646439115,0.00029746099999999995,3.439529258965951e-05,2330.215,289.5277952983503
849.4666666666667,37.0,0.843,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.81145,0.8422499999999999,0.006633554816389643,0.000271952,3.2473193712265215e-05,2548.785,328.3351308880186
874.4666666666667,37.0,0.85,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8185,0.8486085000000001,0.006870428289013689,0.00024721,3.11074414129828e-05,2803.875,385.5180702825557
899.4666666666667,37.0,0.856,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8245,0.8548065,0.006535264287692492,0.000224541,3.073727485660079e-05,3086.95,468.2194047203501
924.4666666666667,37.0,0.861,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.82945,0.8602015000000001,0.006800141717110805,0.0002026525,3.172712388562476e-05,3420.365,641.9182136873794
949.4666666666667,37.0,0.865,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.8336,0.864655,0.006837373205046873,0.0001781095,3.227970716030513e-05,3891.6949999999997,917.975005169833
974.4666666666667,37.1,0.868,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.8364,0.8684179999999999,0.0067764201613201526,0.00015055800000000002,3.2775306321699475e-05,4603.86,1359.3597832477003
999.4666666666667,37.0,0.871,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03160000000000002,0.8393999999999999,0.8719635,0.0065694272109648065,0.000121599,3.20634735315825e-05,5700.29,14845.92827778631
1024.4666666666667,37.0,0.8740000000000001,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.8424500000000001,0.874861,0.006787152507300804,9.3697e-05,3.1217641768004736e-05,7395.764999999999,8774.403687427683
1049.4666666666667,37.1,0.8759999999999999,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.8445999999999999,0.8770205,0.006936785898691957,6.61321e-05,3.0937323239971016e-05,10298.45,539861.6548139341
1074.4666666666667,37.0,0.877,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.8456,0.8785185,0.0066723061265706075,3.8822250000000006e-05,3.1412216100949564e-05,14803.75,264233.2967093246
1099.4666666666667,37.0,0.879,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.84755,0.8787335000000001,0.0067476322170960815,1.277875e-05,3.084464397473799e-05,16031.650000000001,1715147.8032943085
1124.4666666666667,37.0,0.879,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031300000000000015,0.8477,0.8785000000000001,0.006957182244541218,-1.125845e-05,3.169302122116805e-05,-15036.85,843855.5189708171
1149.4666666666667,37.0,0.879,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.84755,0.878206,0.006778778126925102,-3.2124249999999997e-05,3.211281221713454e-05,-15391.55,727706.432440631
1174.4666666666667,37.0,0.878,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031550000000000016,0.84645,0.8771100000000001,0.006863772560233779,-5.2046500000000004e-05,3.259966620210978e-05,-12273.349999999999,673432.1395026076
1199.4666666666667,37.1,0.8759999999999999,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.8445499999999999,0.875705,0.006904624333021514,-6.92004e-05,3.3066195783875086e-05,-9865.535,51483.11580374765
1224.4666666666667,37.0,0.875,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.8436,0.8739065,0.006814850114281474,-8.268815e-05,3.3348190252899684e-05,-8338.46,27181.396608850588
1249.4666666666667,37.0,0.872,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031500000000000014,0.8405,0.8717284999999999,0.006968470647517012,-9.32936e-05,3.321798912885665e-05,-7423.61,38685.62973972011
1274.4666666666667,37.1,0.8690000000000001,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.8376500000000001,0.8689165,0.006952118918140438,-9.918075e-05,3.393888629454982e-05,-6987.745,7769.694908192243
1299.4666666666667,37.0,0.866,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.83455,0.8665365,0.006762778930230742,-0.0001047275,3.518055724589951e-05,-6615.3099999999995,36920.81942821541
1324.4666666666667,37.1,0.862,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031300000000000015,0.8307,0.8643995,0.006753038789295478,-0.000106842,3.771017909329425e-05,-6477.66,29659.408445337434
1349.4666666666667,37.1,0.8590000000000001,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.8276000000000001,0.8614865,0.006814416017005872,-0.00010920750000000001,4.096109595009762e-05,-6320.045,60397.267148292456
1374.466666666667,37.1,0.861,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.82965,0.858122,0.006698415846774885,-0.000117002,4.2870801353860345e-05,-5898.37,17464.99679188818
1399.466666666667,37.0,0.858,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03140000000000002,0.8266,0.8552915000000001,0.007008045910001157,-0.000129942,4.30076903852815e-05,-5323.5,8233.24049539054
1424.466666666667,37.0,0.851,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.031250000000000014,0.81975,0.8518135,0.007222683506971049,-0.0001522385,4.505501091498954e-05,-4549.355,4364.568707455398
1449.466666666667,37.1,0.846,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03145000000000002,0.81455,0.8475455000000001,0.006999992272877353,-0.000187875,6.33737347934219e-05,-3686.555,3153.999953359103
1474.466666666667,37.1,0.841,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.80965,0.8421860000000001,0.006759214416043433,-0.0002428515,0.00010568127643030445,-2831.4049999999997,104411.66772741
1499.466666666667,37.1,0.8370000000000001,O1_R0_G_mCherry,D11,M9_0.5%_glucose,0_%wv_2DoG,O1,0.0,mCherry,20200902,1,0.03135000000000002,0.8056500000000001,0.8354915,0.008140004472157219,-0.00031800000000000003,0.00017336362790874364,-2105.385,40475.27447074351
24.466666666666665,37.0,0.056,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.031500000000000014,0.024499999999999987,0.0565543,0.0063651068005051185,2.6588950000000002e-05,0.0003127501197921624,1003.51,280631.7219719038
49.46666666666667,37.0,0.063,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03160000000000002,0.031399999999999983,0.06149915,0.0055995592893858534,0.0003562075,0.0001167205571988866,1945.91,1166.0629626115717
74.46666666666667,37.1,0.075,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.031750000000000014,0.04324999999999998,0.0736172,0.005538979587319691,0.0006403655,9.017358368038632e-05,1082.425,186.08749719011004
99.46666666666668,37.0,0.09,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03165000000000002,0.05834999999999998,0.09269445000000001,0.005258458830090211,0.0008683985,9.659802772443695e-05,798.19,103.51836888776987
124.46666666666668,37.0,0.11,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.031750000000000014,0.07824999999999999,0.1170325,0.005506410871264356,0.0010746649999999998,8.715154785780057e-05,644.99,51.9738669006914
149.46666666666667,37.1,0.15,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.031750000000000014,0.11824999999999998,0.1473575,0.00571587150197106,0.001341085,6.40585202214919e-05,516.857,24.0926028922286
174.46666666666667,37.1,0.199,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03160000000000002,0.1674,0.185228,0.005528047539090656,0.00169449,7.694730713607418e-05,409.05899999999997,17.943874795747316
199.46666666666667,37.1,0.231,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03160000000000002,0.1994,0.2331385,0.005133452278129276,0.0021386449999999998,9.669544350801967e-05,324.1055,14.679844268557481
224.46666666666667,37.0,0.28800000000000003,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03170000000000002,0.25630000000000003,0.2918695,0.005561983655778896,0.002597215,7.444714742120498e-05,266.8805,7.826268656959391
249.46666666666667,37.0,0.35600000000000004,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.031500000000000014,0.3245,0.36150099999999996,0.005388963591471857,0.002941585,5.003005756342171e-05,235.638,4.041181135772345
274.46666666666664,37.0,0.431,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03165000000000002,0.39935,0.43716,0.0055140358005529395,0.003072245,8.670830055594673e-05,225.61599999999999,6.4290190150020745
299.46666666666664,37.0,0.518,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03165000000000002,0.48635,0.5131749999999999,0.005202752796228808,0.002929525,9.675030460580242e-05,236.60750000000002,7.867942270892861
324.46666666666664,37.1,0.588,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.031550000000000016,0.55645,0.5820455,0.005424039305257618,0.0025391399999999996,6.120084138056927e-05,272.985,6.651670640593852
349.46666666666664,37.0,0.643,O1_R260_G_mCherry,E02,M9_0.5%_glucose,0_%wv_2DoG,O1,260.0,mCherry,20200902,1,0.03160000000000002,0.6113999999999999,0.6389865,0.005729457638436606,0.002001755,5.247175127930413e-05,346.269,9.199629260673408
