time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1338.95,37.1,0.847,75.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.81575,0.8462565,0.005722684482507836,-3.0488850000000002e-05,1.9473788447082174e-05,-20729.2,729568.7285107676
1358.95,37.1,0.846,61.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.814875,0.8454365,0.005660110218637002,-2.425105e-05,1.9662259931045813e-05,-22283.85,380009.50208823435
1378.95,37.1,0.846,61.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8148124999999999,0.8455235,0.00581944430238352,-1.4339e-05,1.9938085762132094e-05,-25615.45,516820.85380522185
1398.95,37.0,0.846,61.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.814875,0.845059,0.0055752174150229305,-3.930635e-06,1.967420979872456e-05,-20442.0,543375.1116737437
1418.95,37.1,0.846,78.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.814875,0.845094,0.005845549169524104,9.41015e-06,2.0562166910501022e-05,23677.25,3335227.222872234
1438.95,37.1,0.847,68.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8158749999999999,0.8454174999999999,0.005683803241745708,2.6109e-05,2.2673361265934944e-05,20842.75,436895.61250435805
1458.95,37.0,0.847,69.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.8159375,0.846435,0.00587077257934243,4.632365e-05,2.8116620380964326e-05,14175.75,191701.98500993013
1478.95,37.0,0.848,80.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.816875,0.8473649999999999,0.00593079637507511,6.8294e-05,3.691616235786071e-05,9912.970000000001,7434952.1713272575
1498.95,37.0,0.8490000000000001,75.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031125000000000014,0.8178750000000001,0.848971,0.005962817525311252,9.376434999999999e-05,5.063787335844264e-05,7081.665,169633.1730264086
1518.95,37.0,0.85,85.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031250000000000014,0.81875,0.851043,0.006158749726439935,0.00012179399999999999,6.8106026818829e-05,5480.42,59929.56036847108
1538.95,37.0,0.852,66.0,O1_R260_T_mCherry,E03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.8208125,0.853582,0.006853895545890306,0.00015612500000000001,9.019846212654492e-05,4207.745,590415.6214149998
18.95,37.0,0.098,34.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.06699999999999999,0.107956,0.007974455661288014,-0.0004505315,0.0001017195536503896,-1538.51,566.8957484186508
38.95,37.0,0.102,33.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.07099999999999998,0.103661,0.00745196420981644,-1.453485e-05,7.773381433295926e-05,-5480.445,1037866.3877357191
58.95,37.0,0.114,26.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.0829375,0.107499,0.007259219905931295,0.00037219849999999997,5.809191857023729e-05,1862.3049999999998,325.5286942682132
78.95,37.0,0.13,25.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.0988125,0.118397,0.00689118389762287,0.000718845,4.3528197997899876e-05,964.2515000000001,59.21637998118789
98.95,37.1,0.149,26.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.11793749999999997,0.13555850000000003,0.006842431634497711,0.001020895,3.150718011303609e-05,678.9615,20.956942972464276
118.95,37.0,0.16699999999999998,34.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.13593749999999996,0.15819850000000002,0.006887571848037524,0.0012823399999999999,2.459540466675838e-05,540.533,10.371193957301877
138.95,37.0,0.188,34.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.030937500000000014,0.1570625,0.186644,0.006855784399147922,0.00150109,2.1308154102969585e-05,461.7625,6.554631818778534
158.95,37.0,0.212,29.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.18093749999999997,0.2181885,0.006916042770606901,0.001680535,2.046694009469906e-05,412.456,5.021662627009506
178.95,37.0,0.241,27.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.20993749999999997,0.2528995,0.007075155799906526,0.00182136,2.088333373550306e-05,380.5665,4.369906632370874
198.95,37.1,0.274,27.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.243,0.2908885,0.006811598244453274,0.00192738,2.190919592294522e-05,359.632,4.094776355016229
218.95,37.0,0.313,31.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.2819375,0.330448,0.006755330724271308,0.00199817,2.2287684439167274e-05,346.8905,3.8733872690987163
238.95,37.0,0.355,31.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.3239375,0.3706235,0.006672218359738464,0.0020371449999999998,2.2692560788725467e-05,340.2545,3.7916751498617343
258.95,37.0,0.401,38.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.37,0.41136700000000004,0.006941215407325725,0.002047935,2.1910523165921885e-05,338.4615,3.619492967660526
278.95,37.0,0.461,31.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.42993750000000003,0.452581,0.006719155950492517,0.00203249,2.0594296982766853e-05,341.033,3.4573985185373117
298.95,37.0,0.504,40.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.4729375,0.4928685,0.006849053601836605,0.00199429,1.9818757751784024e-05,347.56550000000004,3.449067742812689
318.95,37.0,0.541,48.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.51,0.5316639999999999,0.006743928003750857,0.001934805,1.8809995960315887e-05,358.25149999999996,3.4832620115167927
338.95,37.0,0.581,48.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.5499375,0.5699719999999999,0.006557536728936865,0.001856835,1.785867096151336e-05,373.29449999999997,3.585897519171454
358.95,37.1,0.611,49.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.5799375,0.6066484999999999,0.006500330648214673,0.0017641649999999998,1.6195857278918576e-05,392.904,3.6091408155724545
378.95,37.0,0.652,50.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6209375,0.640375,0.006952105212696294,0.0016601300000000001,1.5677241119993013e-05,417.52549999999997,3.943496162482729
398.95,37.1,0.6779999999999999,46.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6469374999999999,0.672188,0.006862324618476675,0.00154513,1.555511234281193e-05,448.6015,4.514084248876068
418.95,37.0,0.71,62.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6789375,0.7022945,0.0067468700316006555,0.001422705,1.576114360571592e-05,487.205,5.398833873252163
438.95,37.0,0.736,61.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7048749999999999,0.7297285,0.006947747175701703,0.001296625,1.5692525527256594e-05,534.577,6.480328577437337
458.95,37.1,0.759,64.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.728,0.7544759999999999,0.006816499329959917,0.00116775,1.6767946335049508e-05,593.5745,8.540072968838382
478.95,37.1,0.777,61.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7458750000000001,0.7767885000000001,0.006785824441701984,0.00103663,1.7084958933447874e-05,668.655,10.992128771044808
498.95,37.1,0.792,57.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.760875,0.795819,0.006926819533554997,0.0009102065,1.621573790277825e-05,761.5275,13.584329196074565
518.95,37.0,0.8079999999999999,58.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.776875,0.8128445,0.006832334445407365,0.000783582,1.7660204916647785e-05,884.5875000000001,19.939970304328423
538.95,37.0,0.8190000000000001,65.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7878750000000001,0.8270275,0.006952909483690337,0.000663391,1.732265333241706e-05,1044.855,27.424458498735458
558.95,37.1,0.8340000000000001,63.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.802875,0.8390955,0.006680316076496983,0.00054811,1.70058441016106e-05,1264.615,39.457604858171486
578.95,37.1,0.8420000000000001,67.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.8109375000000001,0.849077,0.007174715328577435,0.00044021900000000005,1.5767233116747873e-05,1574.555,56.660708305138584
598.95,37.1,0.852,70.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.820875,0.8570485000000001,0.006845126268660058,0.000340061,1.589405516699596e-05,2038.3,96.58613389836864
618.95,37.0,0.857,70.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.826,0.8627175,0.006739950720024519,0.0002481385,1.5240370902628035e-05,2793.3900000000003,174.9095543019317
638.95,37.1,0.86,74.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.828875,0.866779,0.006757949512371046,0.0001657665,1.4650122409915604e-05,4181.465,379.2289719958642
658.95,37.0,0.868,78.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.8369375,0.8690505,0.0069593306474745875,9.208105e-05,1.4871119762492614e-05,7527.575,1374.7793480805553
678.95,37.0,0.87,71.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.838875,0.8705959999999999,0.006695573394024146,2.804665e-05,1.4264991530762763e-05,24206.65,234253.36374268055
698.95,37.0,0.875,79.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.8439375,0.87054,0.006620135400717952,-2.6428450000000003e-05,1.486979162354241e-05,-25085.1,614717.3331245863
718.95,37.0,0.875,86.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.8438749999999999,0.869996,0.006458066285206741,-7.34481e-05,1.4719394213376473e-05,-9437.24,2257.0351333979033
738.95,37.1,0.871,78.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.8399375,0.8675045,0.0070177308005936025,-0.00011026349999999999,1.5230886073883674e-05,-6286.280000000001,964.7226229859441
758.95,37.0,0.866,82.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.8349375,0.8647605,0.006955073258561629,-0.00013887749999999999,1.5539620050440755e-05,-4991.08,594.8568053000319
778.95,37.1,0.862,79.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.830875,0.8626415000000001,0.006872482030218706,-0.0001617115,1.6268617191783664e-05,-4286.3099999999995,448.22129975306217
798.95,37.1,0.858,87.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.82675,0.8584865,0.006678929375214259,-0.000176034,1.7096442145619393e-05,-3937.58,397.77530844648675
818.95,37.0,0.8540000000000001,77.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.822875,0.855111,0.006829375894416999,-0.0001849815,1.6838519650190127e-05,-3747.115,352.352170702622
838.95,37.0,0.851,81.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.8198124999999999,0.8514965,0.006564961681020772,-0.00018794949999999998,1.624068233829984e-05,-3687.95,323.3637821460373
858.95,37.1,0.847,80.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.81575,0.84747,0.006839197471872778,-0.00018596649999999998,1.685940925530796e-05,-3727.27,342.62902882906445
878.95,37.1,0.8440000000000001,89.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.8129375000000001,0.8443765,0.006736728660674925,-0.000181009,1.6099016379754872e-05,-3829.35,352.26412625460415
898.95,37.0,0.8420000000000001,83.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.810875,0.8404130000000001,0.0070095148832305795,-0.0001729205,1.614069666009197e-05,-4008.4750000000004,384.3200470219767
918.95,37.1,0.838,74.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.8069999999999999,0.837257,0.0069690641221638195,-0.000162626,1.5008666285676111e-05,-4262.215,406.41178671361376
938.95,37.0,0.836,84.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.8049999999999999,0.8339734999999999,0.0068637965838587505,-0.000149725,1.5007201968251058e-05,-4629.46,485.8294506290037
958.95,37.0,0.833,71.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.8019999999999999,0.8314635,0.006742570645093087,-0.000137059,1.4613362817465355e-05,-5057.29,572.643527448447
978.95,37.0,0.831,77.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.79975,0.8283754999999999,0.006806453240503386,-0.00012388999999999998,1.4337503027783486e-05,-5594.860000000001,695.4009764767083
998.95,37.0,0.828,80.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.796875,0.8264065,0.006719885167731661,-0.0001084945,1.5136126015038914e-05,-6388.764999999999,947.1128740963394
1018.95,37.0,0.826,76.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.794875,0.824303,0.006598622923184431,-9.541875e-05,1.5254646355999705e-05,-7264.264999999999,1264.1559395764389
1038.95,37.0,0.8240000000000001,89.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7926875000000001,0.822253,0.006905029753601286,-8.35224e-05,1.5985726050557777e-05,-8298.935,1878.3791318940416
1058.95,37.0,0.8220000000000001,74.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.7907500000000001,0.82075,0.00690249872838641,-7.203265e-05,1.636348466835655e-05,-9622.68,2849.3901840558383
1078.95,37.0,0.82,85.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.78875,0.8199405,0.006665168962892087,-6.179415e-05,1.630168758589136e-05,-11210.55,6699.218838435562
1098.95,37.1,0.818,73.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7866875,0.8178755,0.006909541019958996,-5.35753e-05,1.7548985233531883e-05,-12933.6,103410.10413560811
1118.95,37.1,0.816,69.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7846875,0.8178099999999999,0.006800125522766107,-4.5796350000000004e-05,1.792518790755991e-05,-15054.400000000001,51233.939442867435
1138.95,37.0,0.815,75.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7838749999999999,0.8164355,0.006678528795158105,-3.96827e-05,1.727090811211774e-05,-17344.4,177528.58825320864
1158.95,37.0,0.8140000000000001,83.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7826875000000001,0.81546,0.006607868721267088,-3.527525e-05,1.797108389313634e-05,-19158.65,55349.27933821031
1178.95,37.1,0.8140000000000001,90.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7826875000000001,0.814881,0.0065838116921855365,-2.989935e-05,1.7337260260315832e-05,-21729.6,914680.3556477468
1198.95,37.0,0.813,64.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031375000000000014,0.7816249999999999,0.8139045,0.006722883812321542,-2.71375e-05,1.7395700735747316e-05,-23013.75,427173.3783171249
1218.95,37.0,0.812,78.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.7808125,0.8142095,0.006708688249491922,-2.45361e-05,1.7149387214588367e-05,-25377.05,3519694.9522796185
1238.95,37.0,0.812,85.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7806875000000001,0.8134185,0.006676336478571462,-2.08652e-05,1.7457331107473178e-05,-26584.300000000003,20534518.430487532
1258.95,37.0,0.8109999999999999,76.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7798749999999999,0.8134684999999999,0.007071726332286268,-1.7759550000000002e-05,1.7914821569916907e-05,-27277.2,464402.7695895975
1278.95,37.0,0.812,88.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.7808125,0.8131955,0.006820891724183208,-1.297425e-05,1.9015974131334482e-05,-26467.7,3882221.07454341
1298.95,37.0,0.812,80.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.7808125,0.812366,0.006942947874244121,-7.33002e-06,2.024281290305327e-05,-22952.15,1738384.4053830686
1318.95,37.1,0.8109999999999999,94.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7798749999999999,0.8126225,0.006908568809337861,-7.108835e-08,2.0617397626426234e-05,-14020.45,1011647.5148808535
1338.95,37.1,0.812,81.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.78075,0.8130985,0.006749318729684945,7.4999e-06,2.1568248192942873e-05,22145.5,2429344.0911740256
1358.95,37.1,0.813,77.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7818749999999999,0.8126964999999999,0.00672779390651527,2.1038650000000002e-05,2.2248904317977667e-05,22781.1,1822517.3497695527
1378.95,37.1,0.815,83.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.7838124999999999,0.8134285,0.0068726767465074326,3.2417549999999996e-05,2.27942656717782e-05,18918.35,681564.7466641744
1398.95,37.0,0.816,87.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.784875,0.8144225,0.007069291340756579,4.8950100000000004e-05,2.3129846756664082e-05,13809.9,92685.27948798743
1418.95,37.1,0.818,81.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.786875,0.8148169999999999,0.0071576731691067805,6.953364999999999e-05,2.3337663275773552e-05,9954.015,11617.445339792826
1438.95,37.1,0.8190000000000001,80.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7878750000000001,0.816775,0.007041368770577497,9.160400000000001e-05,2.6739959750816424e-05,7557.58,19019.669986140292
1458.95,37.0,0.821,82.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.7899375,0.819115,0.007001836176511919,0.0001145435,3.3286733453265644e-05,6048.97,5447.22097719922
1478.95,37.0,0.8220000000000001,90.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.790875,0.821747,0.006981769753146471,0.00014217,4.373187555485538e-05,4871.215,5080.715040943145
1498.95,37.0,0.825,81.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7938749999999999,0.824512,0.007047922743930721,0.000172812,5.9961422776377164e-05,3990.9700000000003,10960.153825153307
1518.95,37.0,0.828,94.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.79675,0.828381,0.007394901138215712,0.00020621000000000002,7.979295673319223e-05,3331.81,437949.90815633716
1538.95,37.0,0.83,100.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.7988124999999999,0.8330200000000001,0.007897400544278097,0.0002428805,0.00010528465385757605,2795.86,28386.806789844562
18.95,37.0,0.096,23.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.06499999999999999,0.105075,0.006720734584643565,-9.80787e-05,5.476683301996162e-05,-6716.83,92552.3913757055
38.95,37.0,0.099,29.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031000000000000014,0.06799999999999999,0.104171,0.006768183428199557,8.245165e-06,4.551661938796689e-05,8778.995,452742.38754604355
58.95,37.0,0.105,29.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.07393749999999999,0.1052535,0.006510483290479811,0.0001140485,3.8116806789632374e-05,6070.1,13733.983386418611
78.95,37.0,0.112,41.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031187500000000014,0.08081249999999998,0.108457,0.006389960770169894,0.000215271,3.082690667966269e-05,3219.885,501.2654312600134
98.95,37.1,0.12,23.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.08893749999999997,0.1139125,0.006345228231477482,0.0003114595,2.639582886940852e-05,2225.475,194.67059984888076
118.95,37.0,0.129,35.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.09793749999999998,0.1212685,0.006067518885763769,0.0004052015,2.260162809340898e-05,1710.625,96.48323115338485
138.95,37.0,0.138,31.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.030937500000000014,0.1070625,0.13078250000000002,0.006367305286696328,0.0004941365,1.9505304023937668e-05,1402.745,55.48614481557622
158.95,37.0,0.149,28.0,O1_R260_T_mCherry,E05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,260.0,mCherry,20200707,1,0.031062500000000014,0.11793749999999997,0.14118999999999998,0.006274921357846962,0.000579897,1.6823159345817755e-05,1195.295,34.77785340899436
